"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-облако;"2022-11-04 03:23:21";52272948;41.71579;41.6569999;-6453;9030;8
Облако-земля;"2022-11-04 03:25:05";329019755;41.62928;41.63763;-11344;0;9
Облако-облако;"2022-11-04 03:25:45";113298845;41.76297;41.65903;-3544;18187;8
Облако-земля;"2022-11-04 03:26:07";455138150;42.18331;41.37644;-90607;0;19
Облако-земля;"2022-11-04 03:26:22";720469612;41.90955;41.556;-6642;0;13
Облако-облако;"2022-11-04 03:26:22";700252489;41.75338;41.76687;-16333;5268;11
Облако-земля;"2022-11-04 03:26:38";963057854;41.64502;41.54118;-6163;0;12
Облако-облако;"2022-11-04 03:26:38";666134314;41.71774;41.66279;-15657;6607;7
Облако-земля;"2022-11-04 03:27:31";541823514;41.90458;41.57246;-10523;0;13
Облако-земля;"2022-11-04 03:27:50";797018192;41.65173;41.63821;-6844;0;10
Облако-земля;"2022-11-04 03:27:52";756711448;41.89211;41.48651;-16355;0;12
Облако-облако;"2022-11-04 03:29:02";499748496;42.23408;41.50757;-11116;4221;14
Облако-облако;"2022-11-04 03:29:05";1835933;41.87826;41.57217;-22488;6358;7
Облако-земля;"2022-11-04 03:29:12";914909719;41.89314;41.58925;-15996;0;9
Облако-облако;"2022-11-04 03:29:54";782285948;41.69747;41.80386;-8617;4461;11
Облако-земля;"2022-11-04 03:29:54";624766144;41.61897;41.72133;33633;0;11
Облако-облако;"2022-11-04 03:29:54";522777976;41.78206;41.73776;2855;7726;7
Облако-земля;"2022-11-04 03:32:03";708095316;41.89375;41.67394;-4769;0;8
Облако-земля;"2022-11-04 03:32:31";219605708;42.01361;41.63692;-11283;0;15
Облако-земля;"2022-11-04 03:32:47";988482734;42.21051;41.63895;12225;0;16
Облако-облако;"2022-11-04 03:32:48";53608636;42.1546499;41.44414;5480;10756;12
Облако-земля;"2022-11-04 03:34:33";824834023;41.65339;41.84175;56720;0;14
Облако-земля;"2022-11-04 03:34:33";315970489;41.6569;41.62446;-4216;0;9
Облако-облако;"2022-11-04 03:35:36";57633836;41.74359;41.80158;-3901;7916;12
Облако-облако;"2022-11-04 03:36:02";892870116;41.8811899;41.60897;5048;5888;10
Облако-земля;"2022-11-04 03:36:02";986596402;42.03978;41.57819;-3854;0;10
Облако-облако;"2022-11-04 03:36:02";895081284;41.85282;41.72883;-6806;12374;10
Облако-земля;"2022-11-04 03:36:23";196523828;42.18095;41.45386;-4268;0;12
Облако-земля;"2022-11-04 03:36:39";804346972;41.66454;41.66892;-7038;0;12
Облако-облако;"2022-11-04 03:36:39";791985349;42.24664;41.58954;-4162;19917;12
Облако-облако;"2022-11-04 03:39:07";838184497;41.64725;41.73503;-20372;12572;11
Облако-земля;"2022-11-04 03:39:34";745729543;41.87671;41.74049;-11745;0;12
Облако-облако;"2022-11-04 03:39:34";729556602;41.71522;41.72209;-9047;3061;8
Облако-облако;"2022-11-04 03:41:14";375845277;42.14799;41.52514;6605;6133;8
Облако-облако;"2022-11-04 03:41:36";884691902;41.6423;41.68383;-2967;19878;9
Облако-земля;"2022-11-04 03:43:22";793084479;41.66631;41.67431;-5271;0;12
Облако-облако;"2022-11-04 03:44:10";623704602;41.66292;41.71741;-3642;11015;8
Облако-земля;"2022-11-04 03:45:01";738176209;41.64531;41.70911;-5914;0;11
Облако-земля;"2022-11-04 03:46:18";319476183;41.6646;41.69727;-7076;0;12
Облако-облако;"2022-11-04 03:46:48";781907992;41.65358;41.7012;-2365;10414;6
Облако-облако;"2022-11-04 03:46:48";874452337;41.89501;41.75111;-1564;6691;7
Облако-облако;"2022-11-04 03:47:25";277512125;41.66028;41.70426;-3598;10838;9
Облако-облако;"2022-11-04 03:48:22";230832893;42.07849;41.39078;4420;4390;10
Облако-земля;"2022-11-04 03:48:38";445567364;41.65461;41.7593;-12443;0;10
Облако-земля;"2022-11-04 03:49:45";57709892;41.65354;41.79536;10788;0;13
Облако-земля;"2022-11-04 03:50:58";922090341;41.49;41.39667;-5010;0;11
Облако-облако;"2022-11-04 03:51:11";260038823;41.66418;41.78147;-3625;15350;10
Облако-облако;"2022-11-04 03:53:23";445948317;41.47328;41.3885099;-8049;11142;14
Облако-земля;"2022-11-04 03:53:51";820336673;41.67269;41.68272;-6197;0;12
Облако-земля;"2022-11-04 03:55:59";771588907;41.49285;41.3792199;-2605;0;6
Облако-земля;"2022-11-04 03:56:20";787948165;41.66267;41.72138;-9086;0;12
Облако-облако;"2022-11-04 03:57:08";432298522;41.48017;41.39098;-4808;3432;12
Облако-земля;"2022-11-04 03:57:18";985423959;41.65101;41.74976;-4364;0;10
Облако-земля;"2022-11-04 03:57:56";618625254;41.66702;41.71973;-6914;0;12
Облако-земля;"2022-11-04 03:58:34";457666447;41.64016;41.74372;-10780;0;6
Облако-земля;"2022-11-04 03:58:34";600992897;41.67185;41.9289;76372;0;11
Облако-земля;"2022-11-04 03:59:17";319991396;41.4994299;41.40347;-4781;0;10
Облако-облако;"2022-11-04 03:59:28";761736737;41.66032;41.73913;-5885;10361;11
Облако-земля;"2022-11-04 04:00:21";600726114;41.67148;41.7137;-23187;0;13
Облако-земля;"2022-11-04 04:00:52";221279184;41.67271;41.74193;-8465;0;9
Облако-земля;"2022-11-04 04:01:46";775764346;41.69597;41.76781;18584;0;14
Облако-земля;"2022-11-04 04:02:47";223306727;41.66611;41.71225;-9740;0;13
Облако-облако;"2022-11-04 04:03:33";820242536;41.65864;41.7479;-3634;5903;10
Облако-земля;"2022-11-04 04:04:08";826385038;41.66405;41.78177;-12377;0;14
Облако-земля;"2022-11-04 04:05:11";448727538;41.50938;41.2653;-3533;0;9
Облако-земля;"2022-11-04 04:06:21";87078060;41.66368;41.77035;-9232;0;15
Облако-земля;"2022-11-04 04:07:29";428629648;41.51628;41.363;-6417;0;13
Облако-земля;"2022-11-04 04:08:14";221874595;41.67536;41.79719;-6296;0;12
Облако-земля;"2022-11-04 04:08:44";777646223;41.66124;41.74895;-3591;0;9
Облако-земля;"2022-11-04 04:09:04";852905885;41.52601;41.36766;-8526;0;13
Облако-земля;"2022-11-04 04:10:14";513032702;41.50378;41.3609;-5372;0;13
Облако-облако;"2022-11-04 04:11:26";424884242;41.4988;41.37095;-9625;9189;13
Облако-земля;"2022-11-04 04:12:28";525597132;41.49555;41.37967;-6693;0;14
Облако-земля;"2022-11-04 04:14:18";579074919;41.51282;41.399;-15654;0;16
Облако-земля;"2022-11-04 04:16:23";226882732;41.51584;41.40981;-24237;0;14
Облако-земля;"2022-11-04 04:18:33";167548133;41.51269;41.41789;-38096;0;19
Облако-земля;"2022-11-04 04:21:09";365701747;41.50918;41.44316;-19506;0;16
Облако-земля;"2022-11-04 04:21:09";351614000;41.4435;41.3588;-68545;0;9
Облако-земля;"2022-11-04 04:22:20";421987532;41.50997;41.43038;-20516;0;12
Облако-земля;"2022-11-04 04:24:52";259628027;41.50922;41.44901;-38827;0;14
Облако-земля;"2022-11-04 04:25:31";733995255;41.50794;41.4491299;-9693;0;12
Облако-земля;"2022-11-04 04:26:06";965278691;41.50602;41.46235;-12737;0;15
Облако-земля;"2022-11-04 04:28:19";299501269;41.48931;41.49542;-10080;0;17
Облако-земля;"2022-11-04 04:30:25";148288586;41.5257;41.42922;-9656;0;14
Облако-облако;"2022-11-04 04:33:35";980997145;41.92573;41.85092;-11722;9678;8
Облако-земля;"2022-11-04 04:33:49";402231233;41.48936;41.56715;-7315;0;8
Облако-земля;"2022-11-04 04:35:00";738609760;41.92847;41.84975;-5848;0;11
Облако-земля;"2022-11-04 04:36:07";215686411;41.93077;41.95658;23086;0;18
Облако-облако;"2022-11-04 04:36:07";409626783;41.9533;42.22046;-6263;12571;11
Облако-земля;"2022-11-04 04:36:33";687674030;41.49442;41.5042;-8474;0;13
Облако-земля;"2022-11-04 04:37:13";741623239;41.91892;41.83269;-5176;0;14
Облако-земля;"2022-11-04 04:38:29";474783565;41.49864;41.52828;-9850;0;15
Облако-земля;"2022-11-04 04:38:57";287003672;41.94044;41.87432;-7077;0;15
Облако-земля;"2022-11-04 04:41:31";470332207;41.93457;41.91483;-6525;0;13
Облако-облако;"2022-11-04 04:43:16";307551301;41.97158;41.94361;-4210;18870;7
Облако-земля;"2022-11-04 04:45:40";45512827;41.93603;41.9253;-9950;0;14
Облако-земля;"2022-11-04 04:46:48";488460917;41.91943;41.91389;-8143;0;12
Облако-облако;"2022-11-04 04:46:48";476196384;41.80109;42.14148;-9543;8106;20
Облако-земля;"2022-11-04 04:48:29";859646787;41.91692;41.9589799;-7534;0;15
Облако-земля;"2022-11-04 04:49:24";312610426;41.59096;41.27575;-5891;0;14
Облако-облако;"2022-11-04 04:58:45";705968433;41.74107;41.31771;-6975;7394;8
Облако-облако;"2022-11-04 04:58:45";739222374;41.61239;41.29931;-2937;3393;7
Облако-земля;"2022-11-04 05:04:41";502016316;41.59603;41.39269;-6335;0;12
Облако-земля;"2022-11-04 05:08:08";864989983;41.60125;41.40316;-4339;0;11
Облако-земля;"2022-11-04 05:11:44";368663627;41.59436;41.4251999;-7882;0;15
Облако-земля;"2022-11-04 05:13:31";9687620;41.59161;41.44558;-7707;0;14
Облако-облако;"2022-11-04 05:14:00";855852580;41.96361;42.34738;3288;3005;7
Облако-земля;"2022-11-04 05:14:00";774916081;41.92112;42.13179;-4328;0;10
Облако-земля;"2022-11-04 05:14:35";735197922;41.61259;41.44265;-4983;0;11
Облако-облако;"2022-11-04 05:15:23";110761567;41.70522;41.3844;-18704;10520;14
Облако-земля;"2022-11-04 05:15:59";641017708;41.58412;41.47063;-28794;0;18
Облако-земля;"2022-11-04 05:17:54";2746912;41.5851;41.49451;-32392;0;14
Облако-земля;"2022-11-04 05:18:00";541749564;41.71833;41.4085899;-4640;0;8
Облако-земля;"2022-11-04 05:19:33";345600849;41.58078;41.50295;-30749;0;14
Облако-земля;"2022-11-04 05:21:10";984302937;41.57212;41.50538;-7648;0;12
Облако-земля;"2022-11-04 05:22:18";651238701;41.57932;41.5026;-22308;0;16
Облако-земля;"2022-11-04 05:23:16";291223750;41.57698;41.52317;-38336;0;13
Облако-облако;"2022-11-04 05:23:45";418175045;41.91857;42.21548;-2806;6923;6
Облако-земля;"2022-11-04 05:24:00";593382087;41.58977;41.51187;-13435;0;16
Облако-облако;"2022-11-04 05:24:46";877637584;41.59066;41.49119;-3634;3598;7
Облако-земля;"2022-11-04 05:25:02";576783587;41.58809;41.57518;-3120;0;7
Облако-земля;"2022-11-04 05:25:49";570287510;41.5845399;41.55403;-17754;0;10
Облако-земля;"2022-11-04 05:26:02";924075879;41.5702;41.50677;-5683;0;11
Облако-земля;"2022-11-04 05:26:51";180615384;41.61413;41.55642;-34691;0;14
Облако-земля;"2022-11-04 05:27:38";674623691;41.5993799;41.60414;-29683;0;18
Облако-земля;"2022-11-04 05:28:23";474044017;41.59652;41.57439;-25916;0;12
Облако-земля;"2022-11-04 05:29:16";617882031;41.59636;41.5123;-18396;0;12
Облако-земля;"2022-11-04 05:30:05";82597113;41.59629;41.5867;-19855;0;15
Облако-земля;"2022-11-04 05:31:07";212533923;41.57594;41.54962;-5018;0;12
Облако-земля;"2022-11-04 05:32:38";95157835;41.60865;41.50434;14548;0;16
Облако-земля;"2022-11-04 05:33:58";579656377;41.61085;41.54276;-28196;0;14
Облако-земля;"2022-11-04 05:35:04";618037239;41.5867099;41.54828;-47979;0;16
Облако-земля;"2022-11-04 05:36:56";392543381;41.58719;41.57848;-12676;0;13
Облако-земля;"2022-11-04 05:38:58";953640301;41.60464;41.58103;-66208;0;18
Облако-облако;"2022-11-04 05:39:48";397042891;41.58898;41.5824;3181;3000;8
Облако-земля;"2022-11-04 05:41:02";281531237;41.59302;41.54851;-10637;0;12
Облако-земля;"2022-11-04 05:42:22";510858818;41.60146;41.54789;-14549;0;14
Облако-земля;"2022-11-04 05:43:01";340580402;41.59487;41.54847;-7001;0;14
Облако-земля;"2022-11-04 05:43:34";543343648;41.59519;41.55279;-11538;0;14
Облако-земля;"2022-11-04 05:44:23";735210986;41.60152;41.56243;-12338;0;17
Облако-земля;"2022-11-04 05:45:44";358668496;41.60404;41.5708399;-24441;0;19
Облако-земля;"2022-11-04 05:47:01";252549709;41.58072;41.51055;-5026;0;11
Облако-облако;"2022-11-04 05:47:01";238360905;41.6534199;41.42906;-4981;5661;14
Облако-земля;"2022-11-04 05:55:02";373402801;41.77504;41.56458;14555;0;7
Облако-земля;"2022-11-04 05:56:32";545492766;41.76894;41.62583;-6862;0;12
Облако-облако;"2022-11-04 06:03:40";850374572;41.58075;41.62879;-15655;14125;12
Облако-облако;"2022-11-04 06:04:40";129943728;43.43776;39.58147;-17745;16919;17
Облако-земля;"2022-11-04 07:43:07";137262497;42.94662;41.81095;-9980;0;11
Облако-земля;"2022-11-04 08:46:43";78423427;42.4732399;41.60852;-4559;0;9
Облако-земля;"2022-11-04 09:39:44";481003190;41.81011;41.27788;-6527;0;14
Облако-облако;"2022-11-04 09:41:16";197766218;42.00165;41.76417;-25299;6783;15
Облако-облако;"2022-11-04 09:41:20";995359337;41.82285;41.4079;-4164;7563;10
Облако-земля;"2022-11-04 09:42:40";529192315;41.8265;41.36634;-10147;0;14
Облако-облако;"2022-11-04 09:43:45";372159008;42.04594;41.7642499;-5208;19067;14
Облако-облако;"2022-11-04 09:44:15";546392006;41.8035799;41.40372;-5924;15253;11
Облако-земля;"2022-11-04 09:48:53";283175523;41.86352;41.47514;-7520;0;13
Облако-облако;"2022-11-04 09:49:50";555918396;41.8371;41.47072;-4185;19167;9
Облако-земля;"2022-11-04 09:50:42";426852434;41.94355;41.72545;-4324;0;9
Облако-земля;"2022-11-04 09:50:51";392165767;41.8386799;41.44709;-6643;0;15
Облако-земля;"2022-11-04 09:51:44";612087267;41.84269;41.50004;-6040;0;12
Облако-земля;"2022-11-04 09:52:45";952962016;41.84512;41.49728;-18288;0;15
Облако-земля;"2022-11-04 09:53:47";425523544;41.85141;41.478;-19219;0;17
Облако-земля;"2022-11-04 09:55:29";384018399;41.85235;41.51282;-62275;0;17
Облако-облако;"2022-11-04 09:55:29";389441425;41.88456;41.70169;-4142;3836;8
Облако-земля;"2022-11-04 09:55:40";306256344;41.80154;41.38324;-8121;0;14
Облако-земля;"2022-11-04 09:56:44";356882180;41.79565;41.38385;-5618;0;14
Облако-облако;"2022-11-04 09:57:56";186112556;41.85322;41.52471;-84249;11457;15
Облако-земля;"2022-11-04 10:12:55";282594092;41.79392;41.29583;-6264;0;14
Облако-земля;"2022-11-04 10:17:48";42079247;42.16451;42.26206;-3451;0;6
Облако-земля;"2022-11-04 10:19:52";427123215;41.78845;41.34895;-6607;0;8
Облако-облако;"2022-11-04 10:27:00";351122051;41.7854699;41.35902;-5380;3319;10
Облако-облако;"2022-11-04 10:31:48";672714972;41.80565;41.57018;-12461;6905;13
Облако-земля;"2022-11-04 10:31:48";689021006;41.81302;41.42089;-5205;0;10
Облако-земля;"2022-11-04 10:32:51";488319547;41.78398;41.4209;-5853;0;10
Облако-земля;"2022-11-04 10:49:03";455170442;43.15838;40.23453;-2203;0;6
Облако-земля;"2022-11-04 10:50:55";370792754;43.16866;40.25207;-4001;0;10
Облако-земля;"2022-11-04 11:23:14";938416639;43.12751;40.35525;-5533;0;9
Облако-облако;"2022-11-04 11:27:49";545590940;43.07623;40.38146;-2588;3492;8
Облако-земля;"2022-11-04 11:31:14";620199629;43.08502;40.39093;-5297;0;14
Облако-земля;"2022-11-04 11:32:02";734271173;43.0900899;40.3763;-7798;0;12
Облако-облако;"2022-11-04 11:33:22";108638367;43.07038;40.41936;2274;3000;7
Облако-земля;"2022-11-04 11:38:30";277877252;43.09424;40.39436;-14208;0;17
Облако-земля;"2022-11-04 11:44:30";522884553;43.06;40.42842;-20852;0;18
Облако-земля;"2022-11-04 11:45:20";422271332;43.03438;40.41745;-9162;0;17
Облако-земля;"2022-11-04 11:47:28";239922502;43.06127;40.41296;-13488;0;15
Облако-облако;"2022-11-04 11:48:16";884967946;43.04144;40.43352;2522;4810;6
Облако-земля;"2022-11-04 11:49:54";22614909;43.03812;40.38978;-11735;0;13
Облако-облако;"2022-11-04 11:53:33";72840179;43.0614599;40.51663;-2623;5153;8
Облако-облако;"2022-11-04 11:54:53";464988652;43.0257;40.47592;2277;4017;9
Облако-облако;"2022-11-04 11:56:47";501800779;43.02002;40.47734;3541;4009;10
Облако-облако;"2022-11-04 11:57:32";139097320;43.09279;40.52219;5911;4766;10
Облако-облако;"2022-11-04 11:58:16";270290948;43.03085;40.47018;5589;4104;10
Облако-земля;"2022-11-04 11:59:03";701986713;43.04496;40.46588;-3987;0;10
Облако-облако;"2022-11-04 12:00:21";649526874;43.02961;40.48306;2114;5623;6
Облако-земля;"2022-11-04 12:01:41";556034527;43.03615;40.47929;-11022;0;10
Облако-земля;"2022-11-04 12:02:52";681971751;43.02806;40.50546;-18492;0;19
Облако-земля;"2022-11-04 12:03:54";794314633;43.03475;40.48511;-21589;0;17
Облако-земля;"2022-11-04 12:09:08";422578635;43.0168;40.47866;-16918;0;19
Облако-облако;"2022-11-04 12:10:09";628916241;42.98627;40.47912;4434;3024;12
Облако-облако;"2022-11-04 12:11:28";491216611;42.98511;40.47722;2807;3582;8
Облако-облако;"2022-11-04 12:12:21";288223854;42.98315;40.48486;2490;3823;9
Облако-земля;"2022-11-04 12:15:28";878265307;42.98232;40.48448;24356;0;11
Облако-облако;"2022-11-04 12:18:10";299152866;43.01002;40.52329;2458;4051;7
Облако-облако;"2022-11-04 12:43:58";462245506;43.13986;40.80243;-2597;19215;7
Облако-земля;"2022-11-04 12:43:58";331296151;43.07179;40.71587;76242;0;16
Облако-земля;"2022-11-04 13:02:32";197277069;43.03968;40.72002;-22542;0;18
Облако-земля;"2022-11-04 13:04:43";144753148;43.0316;40.74797;-10641;0;15
Облако-земля;"2022-11-04 13:05:18";641690701;43.04205;40.74985;-15556;0;13
Облако-земля;"2022-11-04 13:06:44";84869646;43.04221;40.74375;-14626;0;15
Облако-облако;"2022-11-04 13:16:18";437000215;42.96584;40.77305;4665;7461;9
Облако-земля;"2022-11-04 13:17:21";530613239;42.96563;40.76648;-6623;0;14
Облако-облако;"2022-11-04 13:19:32";431066544;42.95789;40.78785;5540;13482;11
Облако-облако;"2022-11-04 13:25:31";197541305;42.93004;40.79293;2903;14072;6
Облако-облако;"2022-11-04 13:26:57";385804018;42.95767;40.8241299;2665;16132;9
Облако-облако;"2022-11-04 13:28:09";482903001;42.93916;40.79298;2672;17941;9
Облако-облако;"2022-11-04 13:28:38";328254970;42.95329;40.80627;3092;5881;8
Облако-облако;"2022-11-04 13:29:06";31058967;42.97674;40.82392;-6956;4104;8
Облако-облако;"2022-11-04 13:30:54";464023751;42.93244;40.80854;3547;16005;10
Облако-облако;"2022-11-04 13:31:26";282417905;42.93954;40.80441;2115;5846;6
Облако-облако;"2022-11-04 13:32:16";171913073;42.9209699;40.81307;3196;5646;8
Облако-облако;"2022-11-04 13:32:21";393427727;42.96664;40.75386;-6816;11544;12
Облако-облако;"2022-11-04 13:32:50";421980674;42.92353;40.79904;2259;4689;5
Облако-облако;"2022-11-04 13:33:28";611724477;42.92779;40.80687;-1886;6097;5
Облако-облако;"2022-11-04 13:33:56";784175823;42.91767;40.80847;2270;19877;6
Облако-облако;"2022-11-04 13:34:10";20423179;42.95104;40.77283;3866;3945;10
Облако-облако;"2022-11-04 13:34:21";54170565;42.96045;40.79133;-2129;6505;6
Облако-облако;"2022-11-04 13:35:53";456419988;42.93272;40.7891;-2559;15514;6
Облако-земля;"2022-11-04 13:36:58";170285499;42.9435;40.84867;-4893;0;14
Облако-облако;"2022-11-04 13:38:02";832595196;42.92992;40.82875;2393;17102;8
Облако-облако;"2022-11-04 13:39:20";414693230;42.91832;40.85133;9266;5822;12
Облако-облако;"2022-11-04 13:39:56";422782233;42.94382;40.78638;-12887;6790;8
Облако-земля;"2022-11-04 13:40:32";162273257;42.91993;40.76196;-6996;0;11
Облако-земля;"2022-11-04 13:41:42";382771126;42.9301699;40.8061999;-11665;0;16
Облако-земля;"2022-11-04 13:42:07";68495372;42.92018;40.82736;-15983;0;15
Облако-облако;"2022-11-04 13:42:09";443354555;42.9409;40.83983;1682;15780;5
Облако-облако;"2022-11-04 13:42:33";753763931;42.91211;40.8365;4551;4891;11
Облако-земля;"2022-11-04 13:42:54";407005918;42.93753;40.8414;-6227;0;12
Облако-земля;"2022-11-04 13:43:45";583190883;42.93551;40.83504;-3840;0;11
Облако-облако;"2022-11-04 13:44:19";889744393;42.92831;40.82877;2045;13689;6
Облако-земля;"2022-11-04 13:44:34";847522067;42.94171;40.83522;-4085;0;11
Облако-земля;"2022-11-04 13:44:58";341839608;42.91469;40.8294799;-15469;0;14
Облако-облако;"2022-11-04 13:45:15";354186197;42.89911;40.8811;1803;14845;7
Облако-земля;"2022-11-04 13:45:36";590538032;42.92619;40.83186;-11695;0;18
Облако-земля;"2022-11-04 13:45:51";382261985;42.90523;40.88715;-4598;0;9
Облако-земля;"2022-11-04 13:46:20";953327373;42.93553;40.8181;-5731;0;12
Облако-облако;"2022-11-04 13:46:45";7618001;43.00263;40.86518;-2387;18355;6
Облако-земля;"2022-11-04 13:46:46";836316410;42.64768;41.38168;-17938;0;14
Облако-земля;"2022-11-04 13:47:15";743681990;42.9315;40.874;-7345;0;12
Облако-облако;"2022-11-04 13:47:21";927728869;42.91092;40.86493;2613;7632;5
Облако-облако;"2022-11-04 13:48:28";238017793;42.91711;40.86957;-4127;5524;9
Облако-облако;"2022-11-04 13:48:47";508315003;42.90566;40.85837;2491;18558;6
Облако-облако;"2022-11-04 13:48:58";708071583;42.92348;40.84128;1820;17824;6
Облако-облако;"2022-11-04 13:49:23";644180204;42.90563;40.85551;2013;6053;6
Облако-облако;"2022-11-04 13:49:55";970993279;42.90193;40.83609;3635;12374;10
Облако-облако;"2022-11-04 13:50:11";143555663;42.89589;40.864;3976;5935;10
Облако-земля;"2022-11-04 13:50:25";122224373;42.91876;40.8497;7258;0;7
Облако-облако;"2022-11-04 13:51:00";881579191;42.89661;40.86975;2802;18728;8
Облако-облако;"2022-11-04 13:51:04";191802720;42.65143;41.42137;2890;5366;9
Облако-облако;"2022-11-04 13:51:29";868319393;42.897;40.8653199;-3195;12269;6
Облако-облако;"2022-11-04 13:52:20";508180190;42.8949;40.8743;3134;18666;6
Облако-земля;"2022-11-04 13:52:27";995321380;42.67319;41.44592;-4254;0;11
Облако-облако;"2022-11-04 13:52:45";269462183;42.88799;40.86047;-5196;3930;9
Облако-земля;"2022-11-04 13:53:01";687460623;42.9144999;40.88862;-6298;0;13
Облако-облако;"2022-11-04 13:53:19";218718176;42.90084;40.87188;-4358;10346;13
Облако-земля;"2022-11-04 13:53:56";303577519;42.90989;40.87379;-15872;0;14
Облако-облако;"2022-11-04 13:54:36";160647715;42.90625;40.86495;-4482;9200;7
Облако-облако;"2022-11-04 13:55:14";613105134;42.90293;40.87905;5883;19328;12
Облако-облако;"2022-11-04 13:55:25";828651748;42.66693;41.45902;-7198;18179;11
Облако-земля;"2022-11-04 13:56:00";701861052;42.89607;40.88742;-14964;0;12
Облако-облако;"2022-11-04 13:56:42";843134809;42.90905;40.8853;4863;8206;11
Облако-облако;"2022-11-04 13:57:36";993602348;42.89603;40.91219;6013;19456;12
Облако-облако;"2022-11-04 13:58:04";37445390;42.65823;41.46202;-8265;17204;14
Облако-земля;"2022-11-04 13:58:36";275897053;42.9153499;40.8795;6144;0;11
Облако-земля;"2022-11-04 13:59:42";181975515;42.9003;40.93383;-41756;0;10
Облако-земля;"2022-11-04 14:00:22";385197318;42.64768;41.42492;-9033;0;10
Облако-земля;"2022-11-04 14:00:29";989048722;42.8803399;40.90712;-10522;0;12
Облако-облако;"2022-11-04 14:01:10";703322204;42.87005;40.8442099;4170;5057;9
Облако-земля;"2022-11-04 14:01:44";574822212;42.88862;40.87258;-7707;0;13
Облако-облако;"2022-11-04 14:02:00";307704752;42.85792;40.85777;3380;12421;9
Облако-облако;"2022-11-04 14:02:40";83348817;42.88694;40.88176;-2580;4271;6
Облако-земля;"2022-11-04 14:02:59";918685257;42.8685199;40.88753;-10481;0;19
Облако-земля;"2022-11-04 14:03:23";357549765;42.89434;40.85984;-18233;0;14
Облако-земля;"2022-11-04 14:03:24";203230838;41.82931;41.56269;-5787;0;11
Облако-облако;"2022-11-04 14:03:49";78931470;42.8949;40.93991;3849;11759;10
Облако-земля;"2022-11-04 14:04:02";341115427;42.65181;41.43301;-9964;0;18
Облако-земля;"2022-11-04 14:04:28";876834364;42.84728;40.85242;-16861;0;16
Облако-облако;"2022-11-04 14:04:59";616995031;42.89575;40.90466;-3404;12061;9
Облако-земля;"2022-11-04 14:05:14";610225494;42.88746;40.82353;-5033;0;13
Облако-земля;"2022-11-04 14:05:37";80338260;42.86577;40.8701099;-15707;0;18
Облако-земля;"2022-11-04 14:05:39";995174639;42.61048;41.4613;-8953;0;14
Облако-земля;"2022-11-04 14:06:05";974910823;42.87533;40.87941;-13085;0;18
Облако-земля;"2022-11-04 14:06:45";974981986;42.87568;40.83448;-6624;0;13
Облако-земля;"2022-11-04 14:07:18";924096164;42.86244;40.8519;-10759;0;13
Облако-земля;"2022-11-04 14:07:25";106623562;42.64419;41.46082;-22026;0;14
Облако-облако;"2022-11-04 14:08:04";534250125;42.873;40.92011;5949;6724;12
Облако-облако;"2022-11-04 14:08:04";604614236;42.97981;40.93503;3265;4585;6
Облако-земля;"2022-11-04 14:08:17";589036397;42.66486;41.47153;-5803;0;12
Облако-облако;"2022-11-04 14:09:19";510152313;42.85166;40.92109;4748;9072;11
Облако-земля;"2022-11-04 14:09:39";420151177;42.66176;41.45801;-15541;0;18
Облако-облако;"2022-11-04 14:10:01";690644427;42.84481;40.90855;5538;19309;10
Облако-земля;"2022-11-04 14:10:33";173007515;42.856;40.86986;-12622;0;9
Облако-облако;"2022-11-04 14:11:02";626984730;42.85187;40.92347;2597;12959;7
Облако-облако;"2022-11-04 14:11:06";257948215;42.6582099;41.51049;-6910;19541;13
Облако-облако;"2022-11-04 14:13:03";614914540;42.85597;40.94548;7626;4863;13
Облако-земля;"2022-11-04 14:13:42";693254330;42.64814;41.54534;-4278;0;10
Облако-облако;"2022-11-04 14:13:52";12684643;42.86096;40.92468;3154;18897;8
Облако-облако;"2022-11-04 14:15:07";141510190;42.7290599;41.4892899;-6403;16448;14
Облако-облако;"2022-11-04 14:15:10";575205733;42.8520899;40.9413399;-6957;12469;12
Облако-облако;"2022-11-04 14:16:25";534691107;42.86303;40.93924;13324;5813;10
Облако-облако;"2022-11-04 14:18:06";468132920;42.82956;40.95661;3172;7524;8
Облако-земля;"2022-11-04 14:18:55";435839837;42.65008;41.52099;-9971;0;8
Облако-земля;"2022-11-04 14:20:20";366224945;42.83949;40.93893;-4868;0;8
Облако-земля;"2022-11-04 14:22:01";194437940;42.83748;40.92351;-5556;0;12
Облако-земля;"2022-11-04 14:25:09";252515896;42.70516;41.64184;28466;0;12
Облако-земля;"2022-11-04 14:25:41";251664440;42.83287;40.93057;-3579;0;9
Облако-облако;"2022-11-04 14:27:25";129591247;42.79865;40.92022;3780;19964;7
Облако-земля;"2022-11-04 14:27:56";515352170;42.8201899;40.94066;-3138;0;8
Облако-облако;"2022-11-04 14:28:29";283059614;42.79117;40.9197;11607;3023;14
Облако-земля;"2022-11-04 14:29:07";512100754;42.80842;40.92953;-6783;0;15
Облако-облако;"2022-11-04 14:29:45";219507285;42.78613;40.92477;6204;12473;11
Облако-облако;"2022-11-04 14:30:41";485248308;42.78333;40.94404;7096;19283;10
Облако-облако;"2022-11-04 14:32:05";467128512;42.77952;40.96449;-8208;3284;13
