"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-облако;"2021-02-05 12:14:06";683436678;44.43128;44.50079;-4032;17401;6
Облако-облако;"2021-02-05 12:14:41";79331390;42.7152;42.11386;3361;15716;6
Облако-земля;"2021-02-05 12:16:34";520942000;42.7197;42.1632;-9707;0;6
Облако-земля;"2021-02-05 12:16:34";499222000;42.6047;42.1143;-12194;0;5
Облако-земля;"2021-02-05 12:16:34";878782000;42.7291;42.1788;-4970;0;5
Облако-земля;"2021-02-05 12:16:41";893852000;44.4962;44.6773;-5775;0;6
Облако-земля;"2021-02-05 12:17:13";577194000;42.7744;41.8736;-141291;0;10
Облако-земля;"2021-02-05 12:17:13";832960000;42.8043;41.9077;-4448;0;7
Облако-земля;"2021-02-05 12:17:13";860433000;42.751;41.8951;-3712;0;5
Облако-земля;"2021-02-05 12:17:25";730676000;44.4611;44.6574;-3936;0;6
Облако-облако;"2021-02-05 12:17:25";807672136;44.48704;44.69454;6412;19501;12
Облако-земля;"2021-02-05 12:17:26";57888000;44.3662;44.5426;-4757;0;5
Облако-земля;"2021-02-05 12:18:29";396645000;44.3962;44.6751999;-2739;0;5
Облако-земля;"2021-02-05 12:18:57";605362000;42.7645;41.9326999;-11387;0;7
Облако-земля;"2021-02-05 12:18:57";591692000;42.7731;41.9166;-10198;0;5
Облако-облако;"2021-02-05 12:20:09";357017854;44.39026;44.73581;3215;15166;6
Облако-облако;"2021-02-05 12:20:39";675167525;44.46508;44.59645;-8008;17350;6
Облако-земля;"2021-02-05 12:21:16";48290000;44.4906999;44.7563;-6246;0;6
Облако-земля;"2021-02-05 12:21:16";248834000;44.5622;44.7037;18987;0;8
Облако-земля;"2021-02-05 12:23:21";769795000;44.6094;44.6588;19905;0;5
Облако-земля;"2021-02-05 12:24:20";900420000;42.5154;41.9213;-7554;0;6
Облако-облако;"2021-02-05 12:24:20";815832264;42.68508;42.04052;-23989;14052;9
Облако-облако;"2021-02-05 12:24:51";123304727;44.46909;44.74553;5505;18196;8
Облако-земля;"2021-02-05 12:25:11";308801000;44.4478;44.8652;-10586;0;9
Облако-земля;"2021-02-05 12:25:11";531805000;44.4146;44.8512;-9433;0;7
Облако-земля;"2021-02-05 12:25:11";399191000;44.2903;44.9029;-7510;0;5
Облако-земля;"2021-02-05 12:25:15";104725000;42.5953;41.9953;-34292;0;6
Облако-земля;"2021-02-05 12:26:46";870953000;42.8093;42.0169;-11339;0;6
Облако-земля;"2021-02-05 12:26:49";882793000;42.5756;41.9356;-8273;0;7
Облако-земля;"2021-02-05 12:27:02";867047000;44.2988;44.7087;-4928;0;6
Облако-земля;"2021-02-05 12:28:13";748641000;42.6021;42.069;42264;0;10
Облако-облако;"2021-02-05 12:28:13";715784258;42.66566;42.32243;-3138;15578;6
Облако-облако;"2021-02-05 12:28:52";437888111;44.4717399;44.8970399;8500;15682;13
Облако-земля;"2021-02-05 12:30:34";142162000;42.9303;41.8379;-8864;0;7
Облако-земля;"2021-02-05 12:30:34";14083481;44.45412;44.88626;-9325;0;14
Облако-облако;"2021-02-05 12:30:34";244847635;44.48285;44.73256;-5683;12785;7
Облако-облако;"2021-02-05 12:30:34";163027924;42.8599699;41.88073;-4919;18201;12
Облако-земля;"2021-02-05 12:31:00";318799000;45.6614;45.6717;-4348;0;8
Облако-земля;"2021-02-05 12:31:00";324571000;45.6795;45.6407;-8317;0;5
Облако-земля;"2021-02-05 12:31:00";531435000;41.007;40.7132999;42546;0;9
Облако-облако;"2021-02-05 12:31:01";476008194;42.63886;42.1781999;4032;14292;8
Облако-земля;"2021-02-05 12:31:07";404999000;41.0003;41.0745999;-6383;0;6
Облако-земля;"2021-02-05 12:32:30";726242000;42.6059;42.0854;-77172;0;11
Облако-облако;"2021-02-05 12:32:30";792507573;42.61264;42.04055;5128;8258;10
Облако-облако;"2021-02-05 12:32:42";316395392;42.83213;41.88259;5208;17368;7
Облако-облако;"2021-02-05 12:33:21";838050159;44.44279;44.9197;5421;12677;8
Облако-облако;"2021-02-05 12:33:21";515314997;44.4446;44.95264;4760;18086;9
Облако-земля;"2021-02-05 12:34:00";993984000;42.6764;42.124;34581;0;6
Облако-земля;"2021-02-05 12:34:00";953512761;42.6137299;42.12439;-16729;0;16
Облако-земля;"2021-02-05 12:34:01";18458000;42.6582;42.2222;-19554;0;7
Облако-земля;"2021-02-05 12:34:39";911802000;44.395;44.9106;-12189;0;8
Облако-земля;"2021-02-05 12:34:39";533420921;44.38932;44.93625;-22316;0;17
Облако-земля;"2021-02-05 12:34:49";350443000;41.8084;41.9973;-9370;0;5
Облако-земля;"2021-02-05 12:34:49";323032000;41.8452;41.957;-11315;0;7
Облако-земля;"2021-02-05 12:35:11";531625211;42.62122;42.14058;-16798;0;16
Облако-земля;"2021-02-05 12:35:11";662373774;42.64221;42.30246;-21193;0;16
Облако-земля;"2021-02-05 12:35:15";119927000;42.8527;41.8995;-8359;0;6
Облако-земля;"2021-02-05 12:35:15";169192000;42.8305999;41.8575;-10501;0;6
Облако-земля;"2021-02-05 12:35:43";550359000;44.4271;44.9516;-18968;0;6
Облако-земля;"2021-02-05 12:35:43";593268000;44.3418;45.0451;-3863;0;5
Облако-земля;"2021-02-05 12:35:44";358453000;44.7408;45.0114;18136;0;5
Облако-земля;"2021-02-05 12:37:17";700317000;44.4517;44.978;-14350;0;7
Облако-земля;"2021-02-05 12:38:40";375340000;41.7092;42.0588;-5790;0;6
Облако-облако;"2021-02-05 12:38:40";615367613;41.784;42.09497;-5904;18036;11
Облако-земля;"2021-02-05 12:40:25";866377000;42.6452;42.0543;-14205;0;5
Облако-облако;"2021-02-05 12:40:25";862203476;42.61924;42.0613;14066;12703;12
Облако-земля;"2021-02-05 12:41:34";808706000;44.613;45.0992;-11384;0;8
Облако-облако;"2021-02-05 12:41:34";879767836;44.59068;45.11016;5717;19361;9
Облако-облако;"2021-02-05 12:41:48";518614891;44.69133;45.26518;-9763;19278;9
Облако-земля;"2021-02-05 12:42:08";631423000;44.5389;45.0744;-8075;0;9
Облако-облако;"2021-02-05 12:42:08";624032183;44.56315;45.16368;-6496;18302;10
Облако-земля;"2021-02-05 12:42:49";763538000;44.4292;45.084;-4307;0;5
Облако-облако;"2021-02-05 12:42:49";775365446;44.41167;44.9935199;-9270;1041;5
Облако-облако;"2021-02-05 12:42:49";982027798;44.5353;45.06849;-5552;18284;6
Облако-земля;"2021-02-05 12:42:50";63817000;44.4801;45.0177;-13150;0;6
Облако-земля;"2021-02-05 12:43:50";242532000;42.6235;42.0857;-231388;0;9
Облако-земля;"2021-02-05 12:44:47";82468000;44.4528;45.0621;-7232;0;10
Облако-земля;"2021-02-05 12:45:53";260695000;44.5704;45.0745;-13494;0;10
Облако-земля;"2021-02-05 12:45:58";172443000;44.5161;45.2493;-6657;0;8
Облако-земля;"2021-02-05 12:46:24";838238032;42.67283;42.3918;-98015;0;18
Облако-земля;"2021-02-05 12:47:12";558265000;44.4753;45.1427;-4327;0;6
Облако-земля;"2021-02-05 12:47:12";996665000;44.5986;45.3852;34663;0;5
Облако-земля;"2021-02-05 12:48:14";871210000;44.6651;45.37;-8681;0;6
Облако-земля;"2021-02-05 12:48:15";128332000;44.6286;45.3709;18588;0;6
Облако-земля;"2021-02-05 12:48:15";232642000;44.6265;45.3381;-6214;0;6
Облако-земля;"2021-02-05 12:48:15";191167000;44.6344;45.4249;20843;0;6
Облако-облако;"2021-02-05 12:48:15";615073351;44.64626;45.34178;7418;11988;7
Облако-земля;"2021-02-05 12:49:20";269239000;44.611;45.126;19994;0;6
Облако-земля;"2021-02-05 12:49:48";414023107;42.53714;42.07196;-3981;0;5
Облако-земля;"2021-02-05 12:50:13";364814000;44.5262;45.2577;-7585;0;6
Облако-земля;"2021-02-05 12:51:20";299042000;44.59;45.2721;-8997;0;7
Облако-земля;"2021-02-05 12:51:20";549677000;44.5955;45.357;17265;0;9
Облако-земля;"2021-02-05 12:51:20";353782000;44.628;45.3883;-5819;0;6
Облако-земля;"2021-02-05 12:52:01";732473000;44.3852;45.1503;19517;0;9
Облако-земля;"2021-02-05 12:52:58";113624000;44.5414;45.31;18555;0;9
Облако-земля;"2021-02-05 12:52:58";237923000;44.5374;45.3127;-12788;0;7
Облако-земля;"2021-02-05 12:52:58";545075000;44.4537;45.3305;-7808;0;5
Облако-земля;"2021-02-05 12:53:49";275335000;42.6173;42.2556;-225684;0;10
Облако-земля;"2021-02-05 12:53:49";334896000;42.7817;42.3112;-24561;0;6
Облако-облако;"2021-02-05 12:53:52";353676706;44.56665;45.31687;9815;12145;10
Облако-земля;"2021-02-05 12:54:44";601978000;44.5603;45.3108999;-6785;0;9
Облако-облако;"2021-02-05 12:54:44";266895933;44.53679;45.38508;-12331;16814;12
Облако-земля;"2021-02-05 12:55:07";610640000;42.8994;41.7988;-34247;0;5
Облако-земля;"2021-02-05 12:56:35";266279000;42.6864;42.4357;-122378;0;5
Облако-земля;"2021-02-05 12:56:39";103961000;44.5156;45.3586;-6593;0;7
Облако-земля;"2021-02-05 12:56:39";115543000;44.5526;45.3721;-10093;0;5
Облако-облако;"2021-02-05 12:56:39";75332553;44.53069;45.3488;5715;5973;9
Облако-земля;"2021-02-05 12:57:28";935944000;44.5486999;45.4035;-5326;0;6
Облако-земля;"2021-02-05 12:57:29";777704000;44.7021;45.289;17750;0;8
Облако-земля;"2021-02-05 12:57:29";463923000;44.5424;45.2387;18778;0;10
Облако-земля;"2021-02-05 12:57:29";717187000;44.6546;45.1828999;16646;0;11
Облако-земля;"2021-02-05 12:57:29";540752000;44.5339;45.2132999;23387;0;6
Облако-земля;"2021-02-05 12:57:29";781949000;44.5486999;45.2053;-8175;0;5
Облако-облако;"2021-02-05 12:57:29";606229526;44.55518;45.3194299;-8359;13421;15
Облако-облако;"2021-02-05 12:58:16";947164620;44.52413;45.43441;4716;8658;7
Облако-облако;"2021-02-05 12:58:17";968281716;44.39916;45.3283;10120;10167;14
Облако-облако;"2021-02-05 12:58:27";115867659;42.63291;42.31881;9249;15551;13
Облако-земля;"2021-02-05 13:00:01";441773000;44.8508;45.4305;-5826;0;5
Облако-земля;"2021-02-05 13:00:52";505223000;44.3688999;45.2667;52052;0;10
Облако-облако;"2021-02-05 13:00:52";40442206;44.5219;45.29553;-10340;17627;7
Облако-облако;"2021-02-05 13:00:52";118309544;44.44291;45.36712;5190;17112;12
Облако-облако;"2021-02-05 13:01:13";929427200;42.61337;42.34058;13774;8921;13
Облако-облако;"2021-02-05 13:01:44";735579056;44.52481;45.47676;-18777;19333;11
Облако-земля;"2021-02-05 13:01:45";41182000;44.4538;45.331;-7226;0;5
Облако-облако;"2021-02-05 13:01:45";119942592;44.50293;45.3125;7637;13621;12
Облако-облако;"2021-02-05 13:01:45";345230715;44.42112;45.37966;10984;18838;15
Облако-облако;"2021-02-05 13:02:46";743588126;44.5028;45.43478;3799;16155;9
Облако-облако;"2021-02-05 13:02:46";717347481;44.5198899;45.47862;15706;17071;15
Облако-земля;"2021-02-05 13:04:46";909088254;44.50944;45.49705;-68075;0;16
Облако-земля;"2021-02-05 13:07:37";54976000;44.3791;45.4495;-4344;0;6
Облако-облако;"2021-02-05 13:07:37";7542542;44.43938;45.55115;-14217;17335;9
Облако-земля;"2021-02-05 13:08:09";728041000;42.6522;42.3262;-8968;0;5
Облако-земля;"2021-02-05 13:08:10";86483000;42.5649;42.4809;-12880;0;8
Облако-земля;"2021-02-05 13:29:27";869006000;42.8698;41.8939;-12102;0;5
Облако-земля;"2021-02-05 13:32:43";343540000;42.6709;42.5481;-10800;0;6
Облако-земля;"2021-02-05 13:32:43";297068000;42.6078;42.5214;15538;0;6
Облако-земля;"2021-02-05 13:32:43";516483000;42.5905;42.6076;-14148;0;5
Облако-земля;"2021-02-05 13:47:28";784507000;43.8457;43.3065;-42355;0;7
Облако-земля;"2021-02-05 13:47:29";190156000;43.8806;43.3504;18358;0;9
Облако-земля;"2021-02-05 13:47:29";567687000;43.8818;43.311;-8964;0;6
Облако-земля;"2021-02-05 15:40:32";582136000;42.5187;42.3384;-170344;0;5
Облако-земля;"2021-02-05 15:46:09";656341000;42.5286;42.4357;18184;0;5
Облако-земля;"2021-02-05 15:47:43";309489000;42.6773;42.3197;-12052;0;6
Облако-облако;"2021-02-05 15:47:43";296413627;42.65075;42.31958;5675;181;10
Облако-земля;"2021-02-05 17:18:53";618332000;41.728;42.1769;-34716;0;5
Облако-земля;"2021-02-05 17:20:15";112748000;41.836;41.8692;27583;0;7
Облако-земля;"2021-02-05 17:21:59";258561661;41.69544;42.04598;-46670;0;15
Облако-облако;"2021-02-05 17:23:01";851736675;41.69924;42.07356;14788;16732;16
Облако-земля;"2021-02-05 17:32:51";209260000;41.6751999;41.9464;-232208;0;7
Облако-земля;"2021-02-05 17:36:44";325135000;41.5687;41.9529;-147512;0;6
Облако-земля;"2021-02-05 17:36:44";366722000;41.6967;41.9734;-10311;0;5
Облако-облако;"2021-02-05 17:37:59";880462195;41.67948;42.07984;7525;14572;10
Облако-земля;"2021-02-05 17:42:30";818251000;41.6514;42.0174;-146183;0;10
Облако-земля;"2021-02-05 17:45:44";676418000;41.6988;42.0405;-7504;0;7
Облако-земля;"2021-02-05 20:50:34";268040000;41.9106;41.9336;-205978;0;14
Облако-земля;"2021-02-09 04:08:32";990830000;43.5489;41.0307;-2373;0;5
Облако-земля;"2021-02-09 04:08:33";29484000;43.4782;41.1079;-5723;0;5
Облако-земля;"2021-02-09 04:11:49";104877000;43.4369;41.2006;-5783;0;5
Облако-земля;"2021-02-09 04:15:26";540010000;43.4368;41.2855;-8661;0;7
Облако-земля;"2021-02-09 04:19:28";112535000;43.4191999;41.2669;-6674;0;8
Облако-земля;"2021-02-09 04:27:08";271492000;43.4549;41.1838;-4895;0;6
Облако-земля;"2021-02-09 04:27:08";309868000;43.4007999;41.1408;-6562;0;7
Облако-земля;"2021-02-09 04:27:08";392457000;43.4502;41.1541;-10767;0;9
Облако-земля;"2021-02-09 04:27:08";371986000;43.4032;41.1693;-9698;0;6
Облако-земля;"2021-02-09 04:27:08";439883000;43.4163;41.1787;-8483;0;8
Облако-земля;"2021-02-09 04:29:47";462516000;43.3977999;40.6793;-46357;0;9
Облако-земля;"2021-02-09 04:29:47";983680000;43.4885;40.6899;-21313;0;8
Облако-земля;"2021-02-09 04:29:48";337975000;43.4316;40.7401;-7813;0;8
Облако-земля;"2021-02-09 04:30:20";873664000;43.2601;41.3653;-3500;0;5
Облако-земля;"2021-02-09 04:30:20";890766000;43.3373;41.3903;-3598;0;6
Облако-земля;"2021-02-09 04:30:20";797305000;43.38;41.4426;-6986;0;5
Облако-земля;"2021-02-09 04:30:21";497532000;43.4277;41.4554;-4432;0;5
Облако-земля;"2021-02-09 04:30:21";592055000;43.3454;41.4570999;-8645;0;9
Облако-земля;"2021-02-09 04:33:08";570462000;43.5263;40.6562;-6690;0;5
Облако-земля;"2021-02-09 04:34:22";598466000;43.6325999;40.6268;-12497;0;8
Облако-земля;"2021-02-09 04:34:44";477709000;43.3741;41.4189999;-11023;0;9
Облако-земля;"2021-02-09 04:34:44";356775000;43.3048;41.5957999;-9784;0;5
Облако-земля;"2021-02-09 04:34:47";319046000;43.5102;40.6556;-55120;0;9
Облако-земля;"2021-02-09 04:36:07";662055000;43.6105;40.5132;-8267;0;6
Облако-земля;"2021-02-09 04:36:08";237755000;43.8382999;40.7555;-3602;0;7
Облако-земля;"2021-02-09 04:36:59";906349000;43.3714;41.1337;-8663;0;5
Облако-земля;"2021-02-09 04:36:59";273003000;43.3960999;41.1267;-5149;0;5
Облако-земля;"2021-02-09 04:36:59";545802000;43.37;41.0541;-14269;0;6
Облако-земля;"2021-02-09 04:37:21";409624000;43.1242;41.7643;-2312;0;5
Облако-земля;"2021-02-09 04:40:50";548045000;43.4471;40.8748999;-3366;0;6
Облако-земля;"2021-02-09 04:40:50";626702000;43.4827;40.8870999;-5780;0;7
Облако-земля;"2021-02-09 04:40:51";94899000;43.3135;41.1701;16208;0;10
Облако-земля;"2021-02-09 04:40:51";147116000;43.2261;40.991;-3018;0;6
Облако-земля;"2021-02-09 04:40:51";33804000;43.2808;40.9789;-12421;0;7
Облако-земля;"2021-02-09 04:44:06";13706000;43.3175;41.128;-2755;0;5
Облако-земля;"2021-02-09 04:44:06";354987000;43.2123;41.0236;-6531;0;5
Облако-земля;"2021-02-09 04:45:48";25872000;43.4608;40.9371;-6360;0;8
Облако-земля;"2021-02-09 04:45:52";986365000;43.2739;41.1548;-4562;0;5
Облако-земля;"2021-02-09 04:49:15";715864000;43.3528;41.2427;-3654;0;5
Облако-земля;"2021-02-09 04:49:15";739887000;43.3253;40.962;50855;0;13
Облако-земля;"2021-02-09 04:49:15";732280000;43.1447999;41.3394;-4104;0;5
Облако-земля;"2021-02-09 04:49:15";842518000;43.2301;41.1504;-7067;0;5
Облако-земля;"2021-02-09 04:49:15";893216000;43.3096;41.5081;-6895;0;8
Облако-земля;"2021-02-09 04:49:16";226627570;43.46263;40.87651;-26321;0;6
Облако-земля;"2021-02-09 04:49:17";684610000;43.6527;40.5839;-8650;0;8
Облако-земля;"2021-02-09 04:49:17";832329000;43.7599;40.4226;-3337;0;5
Облако-земля;"2021-02-09 04:49:17";961870000;43.8554;40.6857;47032;0;7
Облако-земля;"2021-02-09 04:50:17";833332000;42.9962;41.5334999;-14637;0;8
Облако-земля;"2021-02-09 04:50:55";786158000;43.3847;41.2605;-7913;0;7
Облако-земля;"2021-02-09 04:50:55";820767000;43.3986;41.2534;-8491;0;8
Облако-земля;"2021-02-09 04:52:06";130846000;43.4063;41.2158;-8526;0;6
Облако-земля;"2021-02-09 04:52:06";199967000;43.3844;41.2209999;-4109;0;5
Облако-земля;"2021-02-09 04:52:06";83010000;43.3885;41.2239999;-5149;0;5
Облако-земля;"2021-02-09 04:52:41";889025590;43.40843;41.01785;-32632;0;13
Облако-земля;"2021-02-09 04:52:43";785084000;43.622;40.5188;-6106;0;5
Облако-земля;"2021-02-09 04:53:56";558428000;43.2153;41.2216;-5058;0;5
Облако-земля;"2021-02-09 04:53:56";775997000;43.3718;41.3275999;-7440;0;6
Облако-земля;"2021-02-09 04:53:56";318776000;43.1242;41.4959;-13929;0;7
Облако-земля;"2021-02-09 04:53:56";922707000;43.399;41.0759;-9796;0;8
Облако-облако;"2021-02-09 04:53:56";934735934;43.39773;41.05045;-3229;16399;5
Облако-земля;"2021-02-09 04:54:06";181986000;43.0949;41.3758;-2715;0;7
Облако-земля;"2021-02-09 04:54:34";393354000;42.9414;41.6059;-9676;0;8
Облако-облако;"2021-02-09 04:55:19";854203745;42.99124;41.53149;-9649;19625;5
Облако-земля;"2021-02-09 04:55:52";318431000;42.9737;41.682;18823;0;9
Облако-земля;"2021-02-09 04:55:52";630148000;43.2417;41.2021;-8487;0;5
Облако-земля;"2021-02-09 04:55:52";561847000;43.0645;41.671;26853;0;7
Облако-земля;"2021-02-09 04:56:55";253520000;43.0676;41.918;-7229;0;5
Облако-земля;"2021-02-09 04:56:55";321644000;43.1308999;42.0601;-9806;0;5
Облако-земля;"2021-02-09 04:56:55";205971000;43.03;42.0871;-8804;0;5
Облако-земля;"2021-02-09 04:56:55";297532000;43.0665;41.8881;-10289;0;7
Облако-земля;"2021-02-09 04:57:26";680931000;42.9743;41.553;-16968;0;10
Облако-облако;"2021-02-09 04:57:26";973698644;42.99191;41.64008;-4233;8952;7
Облако-земля;"2021-02-09 04:57:27";158927000;43.0037;41.5994;-5049;0;6
Облако-земля;"2021-02-09 04:57:27";104616000;42.9803;41.6013;-2745;0;6
Облако-земля;"2021-02-09 04:57:27";241153000;43.1332;41.571;16639;0;6
Облако-земля;"2021-02-09 04:57:27";88699000;43.0085;41.5989;-8410;0;9
Облако-земля;"2021-02-09 04:57:39";195750000;43.1032;41.4095;-10967;0;7
Облако-земля;"2021-02-09 04:57:39";152697000;43.0805999;41.4652;-13046;0;6
Облако-земля;"2021-02-09 04:58:26";732497000;43.0672;41.3832;-51717;0;10
Облако-земля;"2021-02-09 04:58:26";744831000;43.1957;41.4243;-23208;0;6
Облако-земля;"2021-02-09 04:58:30";862638000;43.1362;41.5322;-54060;0;7
Облако-земля;"2021-02-09 04:58:30";610970000;43.6402;40.9806;-30121;0;6
Облако-земля;"2021-02-09 04:58:30";941157000;43.1007;41.4623;-7551;0;5
Облако-земля;"2021-02-09 04:58:31";21969000;43.1018;41.4944;-2756;0;6
Облако-земля;"2021-02-09 04:58:43";53576000;42.9769;41.5735;-2853;0;6
Облако-земля;"2021-02-09 04:59:00";941939000;43.026;41.4751;-5711;0;5
Облако-облако;"2021-02-09 04:59:00";929060228;43.07513;41.40263;5852;7665;10
Облако-земля;"2021-02-09 04:59:24";49845000;43.1541;41.6254;32616;0;7
Облако-облако;"2021-02-09 04:59:24";224343205;42.96742;41.87213;4919;18160;7
Облако-земля;"2021-02-09 04:59:29";210312000;43.2768;41.4225;23905;0;7
Облако-земля;"2021-02-09 04:59:29";263219000;43.2259;41.4418;-3222;0;6
Облако-земля;"2021-02-09 05:00:19";318895000;43.0559;41.6702;-54073;0;7
Облако-земля;"2021-02-09 05:00:19";330373000;43.0882;41.672;-8550;0;6
Облако-земля;"2021-02-09 05:01:06";752369000;43.2483999;41.6743;39906;0;5
Облако-земля;"2021-02-09 05:01:06";886232000;43.1805;41.479;-6805;0;5
Облако-земля;"2021-02-09 05:01:06";963483000;43.1333;41.7968;-7275;0;5
Облако-земля;"2021-02-09 05:01:41";452726000;42.9319;41.918;-3637;0;5
Облако-земля;"2021-02-09 05:01:41";804180000;43.0028999;41.6731;-11637;0;7
Облако-земля;"2021-02-09 05:01:42";6220000;43.0721;41.6375;-4330;0;7
Облако-земля;"2021-02-09 05:01:42";186288000;43.0407;41.6989;-9357;0;10
Облако-земля;"2021-02-09 05:01:42";138312062;43.05166;41.72272;-3955;0;7
Облако-земля;"2021-02-09 05:02:14";21139000;43.213;41.4762;-3329;0;5
Облако-земля;"2021-02-09 05:02:14";1857000;43.1319;41.3296;-3284;0;5
Облако-земля;"2021-02-09 05:02:55";975735000;43.2594;41.496;-4989;0;9
Облако-земля;"2021-02-09 05:02:55";867356000;43.3907;41.6233999;-1918;0;6
Облако-земля;"2021-02-09 05:02:55";992991000;43.1421;41.4736;-4303;0;5
Облако-земля;"2021-02-09 05:03:23";292032000;42.9611;41.7941;-8968;0;5
Облако-земля;"2021-02-09 05:03:23";543747000;42.9736;41.8713;-3149;0;5
Облако-земля;"2021-02-09 05:03:24";163430000;43.1418;41.5387;-4687;0;6
Облако-земля;"2021-02-09 05:03:24";403718000;43.3132;41.4673;-3589;0;5
Облако-земля;"2021-02-09 05:03:24";215757000;43.161;41.518;-9189;0;8
Облако-земля;"2021-02-09 05:03:38";333922000;42.7476;41.7453999;-8995;0;5
Облако-земля;"2021-02-09 05:03:38";377048000;42.7932;41.8626999;-5137;0;5
Облако-земля;"2021-02-09 05:03:38";459740000;42.7924999;41.8358;-14217;0;9
Облако-земля;"2021-02-09 05:03:38";682421000;42.7644;41.879;-12564;0;7
Облако-земля;"2021-02-09 05:03:38";489366000;42.7909;41.8747;-6947;0;5
Облако-земля;"2021-02-09 05:04:29";944429000;42.9279;41.7586;41350;0;6
Облако-земля;"2021-02-09 05:04:29";894201000;42.9027;41.7692;-3441;0;5
Облако-земля;"2021-02-09 05:04:36";744629000;42.6452;41.9339;40478;0;8
Облако-земля;"2021-02-09 05:05:58";87668000;42.8649;41.8209;17735;0;11
Облако-земля;"2021-02-09 05:06:36";682188000;43.1218999;41.6188;-7404;0;6
Облако-облако;"2021-02-09 05:06:36";661755002;43.17121;41.55775;3678;10785;5
Облако-земля;"2021-02-09 05:07:48";105528000;43.1811;41.5138;-3518;0;5
Облако-земля;"2021-02-09 05:09:01";282084000;43.3024;41.4754999;-7195;0;6
Облако-земля;"2021-02-09 05:09:40";62189000;43.2977;41.3960999;-2831;0;7
Облако-земля;"2021-02-09 05:09:40";74959000;43.3209;41.3662;-7160;0;7
Облако-земля;"2021-02-09 05:09:41";566385000;43.0128;41.718;-6661;0;7
Облако-земля;"2021-02-09 05:09:41";636636000;42.9671;41.8008;-9606;0;6
Облако-земля;"2021-02-09 05:09:41";801935164;42.9364;41.78539;-17949;0;14
Облако-земля;"2021-02-09 05:11:20";245172000;43.1918;41.5606;-2862;0;5
Облако-земля;"2021-02-09 05:11:32";797487000;43.2132999;41.537;-5984;0;6
Облако-земля;"2021-02-09 05:11:32";387218715;42.9793499;41.88378;43981;0;6
Облако-земля;"2021-02-09 05:11:32";976839332;43.45638;41.27652;-75429;0;6
Облако-земля;"2021-02-09 05:12:40";438124000;43.5064;41.2015;38517;0;7
Облако-земля;"2021-02-09 05:12:40";701106000;43.0434;41.5563;-9771;0;5
Облако-земля;"2021-02-09 05:12:40";687335000;43.0515;41.6114;-16515;0;9
Облако-облако;"2021-02-09 05:12:40";292457140;43.3271;41.43604;-4310;15580;6
Облако-земля;"2021-02-09 05:14:31";898963000;42.9968999;41.6277;-6825;0;6
Облако-земля;"2021-02-09 05:14:55";802135000;43.1774;41.4528;-2859;0;5
Облако-земля;"2021-02-09 05:16:33";414501000;43.3396;41.3878;-2150;0;5
Облако-земля;"2021-02-09 05:16:33";453625000;43.3464;41.3915999;-2794;0;8
Облако-земля;"2021-02-09 05:17:33";612856000;43.0388;41.8785;-9499;0;6
Облако-земля;"2021-02-09 05:18:35";730098000;43.3606;41.2976;-7114;0;5
Облако-земля;"2021-02-09 05:18:35";785388000;43.4323;41.3784;-2575;0;5
Облако-земля;"2021-02-09 05:19:47";983271000;43.1725;41.7057;-6695;0;5
Облако-земля;"2021-02-09 05:21:07";718762210;43.2377899;41.64314;-30155;0;9
Облако-земля;"2021-02-09 05:21:14";122813000;42.1211;41.595;-39972;0;6
Облако-земля;"2021-02-09 05:22:43";807822000;42.9042;41.9073;-3263;0;5
Облако-земля;"2021-02-09 05:22:43";800043000;42.9164;41.9135;-1372;0;5
Облако-земля;"2021-02-09 05:22:43";793679000;42.9401;41.9119;-7675;0;6
Облако-земля;"2021-02-09 05:22:44";104154000;42.9013;41.8747;-14478;0;9
Облако-земля;"2021-02-09 05:22:44";57995000;42.9834;41.9158;-9245;0;7
Облако-земля;"2021-02-09 05:24:40";768940000;42.752;42.2679;-14774;0;7
Облако-земля;"2021-02-09 05:24:40";847974000;42.7271;42.2372;42424;0;12
Облако-земля;"2021-02-09 05:24:40";961781000;42.8515;42.1849;-10911;0;5
Облако-земля;"2021-02-09 05:24:41";215751000;42.8335999;42.6555;-6782;0;5
Облако-земля;"2021-02-09 05:24:41";242940000;42.9042;42.0871;-6854;0;7
Облако-земля;"2021-02-09 05:24:55";363169000;43.0024;41.7329;-8444;0;5
Облако-земля;"2021-02-09 05:25:43";709411000;42.7276;42.2863;35105;0;10
Облако-земля;"2021-02-09 05:27:03";607424000;42.877;42.1247;-2722;0;9
Облако-земля;"2021-02-09 05:27:03";794000000;42.8885999;42.1096;-4966;0;6
Облако-земля;"2021-02-09 05:27:03";826726000;42.8840999;42.1618;-2728;0;6
Облако-земля;"2021-02-09 05:27:03";335796000;42.7312;42.1674999;-9884;0;5
Облако-земля;"2021-02-09 05:27:03";282368000;42.6673;42.4542;42191;0;5
Облако-земля;"2021-02-09 05:27:46";95627000;42.9467;41.8742;29475;0;7
Облако-земля;"2021-02-09 05:27:46";114027000;42.9534;41.9019;-7423;0;5
Облако-земля;"2021-02-09 05:29:33";670347000;42.7709;42.3684;-144611;0;5
Облако-земля;"2021-02-09 05:29:33";666557000;42.8001999;42.344;-13488;0;6
Облако-земля;"2021-02-09 05:31:02";845985000;43.1175;41.7787999;-2760;0;5
