"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-земля;"2021-01-12 21:04:44";821720000;42.3167;42.319;31670;0;7
Облако-земля;"2021-01-12 21:04:44";928667000;42.3037;42.3861;19565;0;7
Облако-земля;"2021-01-12 21:04:44";853680329;42.30522;42.50237;-42437;0;16
Облако-земля;"2021-01-12 21:04:45";28754000;42.2791;42.4473;22117;0;8
Облако-земля;"2021-01-12 21:04:45";381500066;42.23143;42.40645;-19261;0;10
Облако-земля;"2021-01-12 21:05:29";324294000;42.2709;42.453;-7682;0;5
Облако-земля;"2021-01-12 21:05:43";205736098;42.53347;42.32074;-106516;0;13
Облако-земля;"2021-01-12 21:05:43";228980879;42.50788;42.1793;-52548;0;16
Облако-земля;"2021-01-12 21:05:59";638957000;42.5914;42.8995;-13932;0;8
Облако-земля;"2021-01-12 21:05:59";606327000;42.5296;42.8905;173958;0;9
Облако-земля;"2021-01-12 21:06:19";483797000;42.209;42.4436;22595;0;6
Облако-земля;"2021-01-12 21:06:19";505388817;42.24402;42.49868;-20544;0;13
Облако-земля;"2021-01-12 21:07:24";341398000;42.4983999;42.1567;27545;0;7
Облако-земля;"2021-01-12 21:07:24";395439000;42.508;42.1425;17006;0;7
Облако-земля;"2021-01-12 21:07:24";433227000;42.3932;42.1124;-14590;0;6
Облако-земля;"2021-01-12 21:07:24";871562000;42.4206999;42.1107;20281;0;7
Облако-земля;"2021-01-12 21:07:24";364518000;42.6613;42.0355;33362;0;6
Облако-земля;"2021-01-12 21:07:24";324551000;42.4643;42.2131;37532;0;7
Облако-земля;"2021-01-12 21:07:24";304721280;42.48816;42.17537;-133849;0;16
Облако-земля;"2021-01-12 21:07:35";244129000;42.6355;42.9606;166982;0;10
Облако-земля;"2021-01-12 21:07:35";261935000;42.516;42.9777;32157;0;5
Облако-облако;"2021-01-12 21:07:35";330036768;42.5322699;43.02376;7613;11998;6
Облако-земля;"2021-01-12 21:07:41";621414000;42.339;42.6277;15100;0;6
Облако-облако;"2021-01-12 21:07:41";619218727;42.30061;42.56166;-13019;18958;14
Облако-облако;"2021-01-12 21:07:56";148664120;44.94981;37.00674;-4581;11889;6
Облако-земля;"2021-01-12 21:08:22";732637000;42.2768;42.4632999;-14317;0;8
Облако-земля;"2021-01-12 21:08:33";360022000;44.9798;36.9747;19334;0;9
Облако-облако;"2021-01-12 21:08:33";913149836;44.98307;37.05707;-12987;19011;5
Облако-земля;"2021-01-12 21:09:00";729799000;42.54;42.243;18856;0;7
Облако-земля;"2021-01-12 21:09:00";678931000;42.4791;42.1213;53563;0;6
Облако-земля;"2021-01-12 21:09:00";700778000;42.588;42.1137;22636;0;6
Облако-земля;"2021-01-12 21:09:53";895441000;42.2672;42.5499;110890;0;6
Облако-облако;"2021-01-12 21:09:53";916131189;42.22797;42.58943;7114;18540;5
Облако-земля;"2021-01-12 21:10:14";70195000;42.558;42.9983999;-314507;0;7
Облако-земля;"2021-01-12 21:10:48";12343872;44.92437;37.11248;22249;0;10
Облако-земля;"2021-01-12 21:10:58";422168000;42.3427;42.493;28196;0;6
Облако-земля;"2021-01-12 21:11:50";987806000;42.5763;42.1953;-49463;0;14
Облако-земля;"2021-01-12 21:11:51";364510000;42.5368;42.2804;-6597;0;5
Облако-земля;"2021-01-12 21:12:06";717551000;42.3318;42.5178;-34387;0;7
Облако-земля;"2021-01-12 21:12:06";736315000;42.3525;42.5434;19612;0;6
Облако-земля;"2021-01-12 21:12:06";683970000;42.3175;42.5423;95544;0;5
Облако-земля;"2021-01-12 21:12:26";722005000;42.504;42.9516;51614;0;13
Облако-земля;"2021-01-12 21:12:26";742977000;42.5515;42.9743;33989;0;10
Облако-земля;"2021-01-12 21:12:26";760434811;42.49747;43.03538;-18155;0;12
Облако-земля;"2021-01-12 21:13:31";808682000;42.4789;42.4522;104582;0;5
Облако-земля;"2021-01-12 21:13:31";888868000;42.2909999;42.5438;47724;0;5
Облако-облако;"2021-01-12 21:13:31";901444607;42.29124;42.55559;8675;15286;9
Облако-земля;"2021-01-12 21:13:46";954801000;42.5402;42.9534;-13435;0;9
Облако-земля;"2021-01-12 21:13:46";979127000;42.4781;42.9651;-7954;0;5
Облако-земля;"2021-01-12 21:14:24";620284000;42.2846;42.559;-11164;0;5
Облако-земля;"2021-01-12 21:14:24";563388000;42.3571;42.543;54040;0;11
Облако-земля;"2021-01-12 21:14:24";598301000;42.3894;42.4536;35469;0;9
Облако-земля;"2021-01-12 21:14:25";24008000;42.3411;42.4846999;-14874;0;7
Облако-земля;"2021-01-12 21:14:37";211339000;44.9427;37.0007;-33947;0;5
Облако-земля;"2021-01-12 21:15:05";211834000;42.5548;43.0368;21201;0;5
Облако-земля;"2021-01-12 21:15:05";454456170;42.51598;43.06322;-15014;0;11
Облако-земля;"2021-01-12 21:15:51";247291466;42.33317;42.62196;-141530;0;16
Облако-земля;"2021-01-12 21:15:51";370585000;42.0952;42.4335;16173;0;5
Облако-земля;"2021-01-12 21:16:44";75777000;42.5077;42.2128;116824;0;6
Облако-земля;"2021-01-12 21:16:44";108097000;42.564;42.2425;-15137;0;7
Облако-земля;"2021-01-12 21:16:44";614285000;42.4687;42.3847;-29730;0;12
Облако-земля;"2021-01-12 21:16:44";91531195;42.51062;42.28721;-29024;0;15
Облако-земля;"2021-01-12 21:17:02";441179454;42.32003;42.62864;-117978;0;16
Облако-земля;"2021-01-12 21:17:28";296577000;42.8105;42.5478;-42666;0;6
Облако-земля;"2021-01-12 21:17:28";294612608;42.5069299;43.04131;-53075;0;17
Облако-земля;"2021-01-12 21:18:04";572120000;42.5158;42.89;-13651;0;10
Облако-земля;"2021-01-12 21:18:04";195769000;42.5359;42.8618;21758;0;6
Облако-земля;"2021-01-12 21:18:14";577423000;44.9116;37.1337;44561;0;5
Облако-облако;"2021-01-12 21:18:14";554638779;44.87119;37.16926;-6947;19126;12
Облако-земля;"2021-01-12 21:18:15";115388000;45.1579;36.959;-166145;0;10
Облако-земля;"2021-01-12 21:18:19";236741000;42.2959;42.5477;23539;0;5
Облако-земля;"2021-01-12 21:18:19";256736000;42.5544;42.6034999;21531;0;7
Облако-земля;"2021-01-12 21:18:19";187573000;42.3555;42.537;65153;0;6
Облако-земля;"2021-01-12 21:18:19";210885231;42.31418;42.61002;-29558;0;9
Облако-земля;"2021-01-12 21:19:22";340322000;42.3481;42.7947;-16401;0;5
Облако-земля;"2021-01-12 21:19:22";284620000;42.5441999;42.7524;64585;0;7
Облако-земля;"2021-01-12 21:19:22";365583000;42.3598;42.54;22953;0;6
Облако-земля;"2021-01-12 21:19:22";308828000;42.3649;42.5824;23805;0;6
Облако-облако;"2021-01-12 21:19:22";297853696;42.38233;42.72821;7987;16377;8
Облако-земля;"2021-01-12 21:19:51";752502000;42.524;43.0424;87891;0;8
Облако-земля;"2021-01-12 21:19:51";775774000;42.4908;43.0849;51710;0;8
Облако-земля;"2021-01-12 21:19:51";793993653;42.51354;43.06031;-17357;0;13
Облако-земля;"2021-01-12 21:20:02";794211638;42.3159;42.63799;-62392;0;17
Облако-земля;"2021-01-12 21:20:03";332518000;42.1147;42.7652;33354;0;14
Облако-облако;"2021-01-12 21:20:14";773315470;44.9896;37.20694;13481;13527;10
Облако-земля;"2021-01-12 21:20:46";359990000;42.4013;42.6798;18603;0;5
Облако-земля;"2021-01-12 21:20:46";381357000;42.3561;42.5935;16051;0;6
Облако-земля;"2021-01-12 21:20:46";410687000;42.3509;42.6367;-12690;0;6
Облако-земля;"2021-01-12 21:21:27";608007468;44.99822;37.17085;15962;0;10
Облако-земля;"2021-01-12 21:21:37";245102000;42.3685;42.6526;73847;0;9
Облако-земля;"2021-01-12 21:21:37";270482000;42.484;42.4711;35633;0;5
Облако-земля;"2021-01-12 21:21:37";293884000;41.996;42.7493;29948;0;5
Облако-земля;"2021-01-12 21:21:37";305407781;42.34946;42.62745;-21944;0;9
Облако-земля;"2021-01-12 21:22:19";424268000;42.3455;42.7241;31106;0;7
Облако-земля;"2021-01-12 21:22:19";456375000;42.3467;42.6594;-2297;0;5
Облако-земля;"2021-01-12 21:22:19";434301000;42.3229;42.6845;19412;0;7
Облако-облако;"2021-01-12 21:22:54";66895615;42.33645;42.56393;8917;16980;7
Облако-земля;"2021-01-12 21:22:58";334780000;44.7618;37.2117999;-1478;0;7
Облако-земля;"2021-01-12 21:23:53";426575931;42.50726;43.1135;-41940;0;13
Облако-земля;"2021-01-12 21:23:54";197574000;42.376;42.6353;17212;0;11
Облако-земля;"2021-01-12 21:23:54";143529000;42.6683;42.8754;61870;0;5
Облако-земля;"2021-01-12 21:23:54";169966000;42.3622;42.6862;-21715;0;8
Облако-земля;"2021-01-12 21:25:12";610739040;45.07198;37.20661;15247;0;10
Облако-земля;"2021-01-12 21:25:27";865317000;42.4031;42.6588;59867;0;7
Облако-облако;"2021-01-12 21:25:28";56660053;42.30998;42.84049;-15285;14150;6
Облако-земля;"2021-01-12 21:25:40";443155000;42.5523;42.9394;-37461;0;9
Облако-земля;"2021-01-12 21:25:44";311503000;45.0556;37.2627;20446;0;6
Облако-земля;"2021-01-12 21:25:50";472100000;42.5677;42.4946;-11645;0;5
Облако-земля;"2021-01-12 21:25:50";377389000;42.5464;42.4966;-329340;0;6
Облако-земля;"2021-01-12 21:26:20";976750976;45.02933;37.26197;16961;0;9
Облако-земля;"2021-01-12 21:26:21";152555000;45.1031;37.31;24436;0;5
Облако-облако;"2021-01-12 21:26:43";991984492;42.36172;42.73026;11370;12289;7
Облако-земля;"2021-01-12 21:26:44";248000;42.3552;42.6882;38738;0;8
Облако-земля;"2021-01-12 21:26:44";33841000;42.385;42.6884;24021;0;9
Облако-земля;"2021-01-12 21:26:44";62582000;42.3355;42.6075;21858;0;5
Облако-облако;"2021-01-12 21:26:49";593246583;45.01767;37.27466;12816;19942;8
Облако-земля;"2021-01-12 21:27:11";578777405;42.34353;42.73117;-18334;0;12
Облако-земля;"2021-01-12 21:27:15";34868000;42.319;43.8461;-50317;0;10
Облако-земля;"2021-01-12 21:27:38";658262000;45.0911;37.2102;-14799;0;6
Облако-земля;"2021-01-12 21:27:39";127453328;45.04324;37.29151;-19211;0;14
Облако-земля;"2021-01-12 21:27:54";256474000;42.4463;43.6723;17916;0;6
Облако-земля;"2021-01-12 21:27:54";631728000;42.3554;43.812;-9557;0;5
Облако-земля;"2021-01-12 21:27:54";332021000;42.3185;43.7328;55393;0;5
Облако-земля;"2021-01-12 21:28:06";847794000;42.5139;43.1834;-7652;0;7
Облако-земля;"2021-01-12 21:28:36";218132000;42.329;42.7337;57803;0;5
Облако-земля;"2021-01-12 21:28:36";243006000;42.3701999;42.7363;28768;0;9
Облако-земля;"2021-01-12 21:28:36";268962343;42.40382;42.83217;-42844;0;8
Облако-земля;"2021-01-12 21:28:47";752002000;42.3024;43.7776;-21290;0;10
Облако-земля;"2021-01-12 21:28:47";887008000;42.4285;43.8484;53556;0;9
Облако-земля;"2021-01-12 21:28:47";786347089;42.33338;43.82542;-26252;0;12
Облако-земля;"2021-01-12 21:28:51";67164000;42.4757;42.94;20856;0;6
Облако-земля;"2021-01-12 21:28:51";126789000;42.4791;42.9485;15690;0;5
Облако-облако;"2021-01-12 21:29:11";451181919;45.0884799;37.27112;10079;13965;7
Облако-земля;"2021-01-12 21:29:36";543689000;42.5005;43.6723;25836;0;5
Облако-земля;"2021-01-12 21:29:36";524936000;42.3304;43.7393;-19789;0;15
Облако-земля;"2021-01-12 21:30:00";288145000;45.0524;37.2541;-1653;0;6
Облако-земля;"2021-01-12 21:30:00";958329000;45.4525;37.0988;-8827;0;8
Облако-земля;"2021-01-12 21:30:00";760993000;45.1579;37.3233;80060;0;8
Облако-облако;"2021-01-12 21:30:00";431049977;45.05119;37.36016;-22364;18557;9
Облако-земля;"2021-01-12 21:30:01";4315000;45.3556;36.8196;-8865;0;11
Облако-облако;"2021-01-12 21:30:01";867352128;42.56358;42.5665;-7468;10722;5
Облако-земля;"2021-01-12 21:30:20";927734000;42.3572;43.829;-12141;0;7
Облако-земля;"2021-01-12 21:30:20";862124000;42.6111;43.7623;-11668;0;6
Облако-земля;"2021-01-12 21:30:20";888600000;42.3429;43.7435;-14316;0;6
Облако-земля;"2021-01-12 21:30:20";839397938;42.30903;43.8525;-32608;0;9
Облако-земля;"2021-01-12 21:30:22";180699000;42.3927;42.7074;29393;0;11
Облако-земля;"2021-01-12 21:30:22";210770000;42.4294;42.7197;25885;0;6
Облако-земля;"2021-01-12 21:30:22";228733049;42.35807;42.72026;-17036;0;10
Облако-земля;"2021-01-12 21:30:29";142051000;42.5107;42.9295;25626;0;6
Облако-земля;"2021-01-12 21:30:29";84979000;42.5852;43.3457999;40764;0;7
Облако-облако;"2021-01-12 21:30:29";409947537;42.47216;43.07363;12038;18907;7
Облако-земля;"2021-01-12 21:30:29";161220884;42.56486;43.13321;-16804;0;7
Облако-земля;"2021-01-12 21:30:51";632130000;42.6197;43.2533;58918;0;6
Облако-земля;"2021-01-12 21:30:51";288450000;42.6586;43.1809;31198;0;5
Облако-земля;"2021-01-12 21:30:56";401159000;42.4241;43.677;61140;0;10
Облако-земля;"2021-01-12 21:30:56";451111000;42.2381;43.7052;-11776;0;5
Облако-земля;"2021-01-12 21:30:56";499285000;42.354;43.7992;44828;0;13
Облако-земля;"2021-01-12 21:30:56";422205000;42.5045;43.6654;28839;0;6
Облако-земля;"2021-01-12 21:31:15";624048000;42.804;42.8222;-22937;0;17
Облако-земля;"2021-01-12 21:31:52";513632000;42.3369;42.6963;35694;0;6
Облако-облако;"2021-01-12 21:31:52";504780694;42.36492;42.76256;-14182;12999;12
Облако-земля;"2021-01-12 21:31:57";274894118;42.3202;43.87415;-25299;0;12
Облако-земля;"2021-01-12 21:31:57";163215000;42.382;43.6791;16926;0;7
Облако-земля;"2021-01-12 21:31:57";128748000;42.4783;43.8198;79897;0;8
Облако-земля;"2021-01-12 21:32:09";722121000;42.5265;42.9998999;36667;0;13
Облако-земля;"2021-01-12 21:32:09";820029000;42.6027;42.9611;-2043;0;5
Облако-земля;"2021-01-12 21:32:22";554288000;42.3561;43.7722;-13100;0;8
Облако-земля;"2021-01-12 21:32:38";442438000;42.5495;43.159;-31538;0;16
Облако-земля;"2021-01-12 21:32:38";459719000;42.4826;43.1329;22280;0;6
Облако-земля;"2021-01-12 21:32:38";529492660;42.53532;43.21111;-34852;0;15
Облако-облако;"2021-01-12 21:32:38";590304620;42.59691;43.33888;7150;16541;6
Облако-земля;"2021-01-12 21:32:57";941840000;42.3691;43.829;20377;0;5
Облако-земля;"2021-01-12 21:32:58";95747000;42.2888;43.777;-13757;0;5
Облако-земля;"2021-01-12 21:32:58";131233000;42.3107;43.8496;-11069;0;5
Облако-земля;"2021-01-12 21:32:58";74653000;42.3457;43.8367999;24061;0;7
Облако-земля;"2021-01-12 21:32:58";246916243;42.31162;43.84108;-21982;0;15
Облако-земля;"2021-01-12 21:33:10";854029000;42.3683;42.7488;-14462;0;8
Облако-земля;"2021-01-12 21:33:10";816248000;42.3863;42.8116;45300;0;11
Облако-земля;"2021-01-12 21:33:10";833118000;42.347;42.8255;19705;0;5
Облако-земля;"2021-01-12 21:33:16";287680000;42.644;42.4955;-170925;0;16
Облако-облако;"2021-01-12 21:33:23";210680529;42.53071;43.22599;-16472;17056;5
Облако-земля;"2021-01-12 21:33:24";836535000;42.4861999;43.7893;-13303;0;8
Облако-земля;"2021-01-12 21:34:15";201244000;42.3566;43.9625;-14339;0;5
Облако-земля;"2021-01-12 21:34:15";261000000;42.4949;43.8063999;30674;0;8
Облако-земля;"2021-01-12 21:34:15";232284000;42.4664;43.7539;-13187;0;5
Облако-земля;"2021-01-12 21:34:15";286056000;42.3426;43.8203;26063;0;5
Облако-земля;"2021-01-12 21:34:15";329590776;42.31795;43.8416;-17939;0;14
Облако-облако;"2021-01-12 21:34:28";221886429;42.52022;43.18761;17286;15333;5
Облако-облако;"2021-01-12 21:34:41";75836145;45.2106;37.28597;15473;8069;7
Облако-земля;"2021-01-12 21:35:03";705590000;42.5531999;42.6678;46731;0;9
Облако-земля;"2021-01-12 21:35:04";270618000;42.3444999;42.8448;-8068;0;6
Облако-облако;"2021-01-12 21:35:04";280953809;42.30537;42.86956;6559;18099;7
Облако-земля;"2021-01-12 21:35:12";757375000;42.6125;43.236;74667;0;13
Облако-земля;"2021-01-12 21:35:12";806894000;42.5414;43.177;-8814;0;5
Облако-земля;"2021-01-12 21:35:44";781040000;42.684;42.5471;-25159;0;14
Облако-земля;"2021-01-12 21:35:44";854232000;42.5998;42.5832;-5158;0;6
Облако-земля;"2021-01-12 21:36:04";84599000;42.3885;43.8444;21850;0;6
Облако-земля;"2021-01-12 21:36:04";64332000;42.2906;43.8728;86799;0;8
Облако-облако;"2021-01-12 21:36:04";96319766;42.23407;43.6809299;-11065;14289;7
Облако-земля;"2021-01-12 21:36:04";106190581;42.31055;43.87428;-31363;0;15
Облако-земля;"2021-01-12 21:36:24";733307718;42.38722;42.81598;-24844;0;11
Облако-земля;"2021-01-12 21:36:56";796592292;45.08891;37.41147;18663;0;7
Облако-земля;"2021-01-12 21:37:10";879642000;42.3656999;43.9493;-14206;0;5
Облако-земля;"2021-01-12 21:37:10";797221000;42.3023;43.8938;35616;0;9
Облако-земля;"2021-01-12 21:37:10";850833000;42.3407;43.8385;24335;0;7
Облако-облако;"2021-01-12 21:37:10";811924434;42.30529;43.9405;11060;15218;8
Облако-земля;"2021-01-12 21:37:59";404933000;42.3362;43.8786;46072;0;10
Облако-земля;"2021-01-12 21:37:59";492156000;42.3296;43.8342;16928;0;5
Облако-облако;"2021-01-12 21:37:59";564149199;42.33855;43.98504;13694;19187;6
Облако-земля;"2021-01-12 21:37:59";439982205;42.31525;43.86147;-25201;0;12
Облако-земля;"2021-01-12 21:38:03";204043000;42.6262;42.559;-159714;0;16
Облако-земля;"2021-01-12 21:38:03";266099000;42.6203;42.5376;-14527;0;5
Облако-облако;"2021-01-12 21:38:12";437441054;45.13446;37.48745;8134;18994;11
Облако-облако;"2021-01-12 21:38:46";947072848;42.5205399;43.30758;-15729;18538;11
Облако-земля;"2021-01-12 21:38:47";48284000;42.5721;43.2262;16922;0;6
Облако-земля;"2021-01-12 21:39:06";518381000;42.3812;43.9567;31755;0;6
Облако-земля;"2021-01-12 21:39:06";557714000;42.6233999;44.1329;-6349;0;6
Облако-земля;"2021-01-12 21:39:06";608619299;42.29257;43.84887;-19970;0;11
Облако-облако;"2021-01-12 21:39:22";774590221;42.74471;42.99723;-6674;16760;10
Облако-земля;"2021-01-12 21:39:29";704655000;42.4183;42.7699;61822;0;12
Облако-облако;"2021-01-12 21:39:29";735770597;42.39078;42.84794;10008;17116;9
Облако-земля;"2021-01-12 21:39:33";83869000;45.1239;37.5009;17231;0;5
Облако-земля;"2021-01-12 21:39:47";729294000;42.3538;43.806;-9742;0;5
Облако-земля;"2021-01-12 21:39:47";651866000;42.3268;43.9264;28975;0;7
Облако-земля;"2021-01-12 21:39:47";691686118;42.31666;43.92702;-18221;0;6
Облако-земля;"2021-01-12 21:40:37";614694358;42.61038;43.5417;-7912;0;5
Облако-земля;"2021-01-12 21:40:50";578610000;45.1851;37.4595;32235;0;7
Облако-земля;"2021-01-12 21:40:50";613781000;45.3096;37.4216;26845;0;5
Облако-земля;"2021-01-12 21:40:51";15438470;45.2204;37.44562;26646;0;10
Облако-земля;"2021-01-12 21:40:58";353398000;42.3602;43.8474999;18703;0;7
Облако-земля;"2021-01-12 21:40:58";223593000;42.3322;43.9059;59356;0;14
Облако-земля;"2021-01-12 21:40:58";250739429;42.36272;44.06197;-23923;0;13
Облако-земля;"2021-01-12 21:41:48";382628000;45.1678;37.4424;-13333;0;5
Облако-земля;"2021-01-12 21:41:48";425240000;45.1733;37.4487;35957;0;11
Облако-земля;"2021-01-12 21:41:48";558910000;45.1872;37.5098;17634;0;5
Облако-земля;"2021-01-12 21:42:01";733589000;42.6132;43.642;41660;0;6
Облако-земля;"2021-01-12 21:42:02";473894000;42.5804;43.2731;58167;0;10
Облако-земля;"2021-01-12 21:42:05";329081000;42.3842;42.8006;85821;0;7
Облако-земля;"2021-01-12 21:42:13";967897000;42.821;42.964;16064;0;7
Облако-земля;"2021-01-12 21:42:20";887627000;45.1817;37.4846;27293;0;7
Облако-земля;"2021-01-12 21:42:20";842982000;45.1698;37.4751;19115;0;6
Облако-земля;"2021-01-12 21:43:24";909229000;42.5772;43.3337999;37701;0;10
Облако-земля;"2021-01-12 21:43:25";224608000;42.5476;43.3135;-19664;0;5
Облако-земля;"2021-01-12 21:44:06";45397000;41.7207999;39.8202;20525;0;7
Облако-облако;"2021-01-12 21:45:39";724439711;45.01553;37.32318;20037;14428;7
Облако-земля;"2021-01-12 21:45:40";208049387;45.28583;37.42257;58863;0;21
Облако-земля;"2021-01-12 21:45:40";738261415;45.72922;37.55851;-57034;0;10
Облако-земля;"2021-01-12 21:45:40";678948000;45.8071;37.8161;128146;0;6
Облако-земля;"2021-01-12 21:45:40";221835000;45.3008;37.3773;15001;0;5
Облако-земля;"2021-01-12 21:46:02";837402000;42.6175;43.2562;-10984;0;7
Облако-облако;"2021-01-12 21:46:02";401757760;42.51259;43.247;28257;9947;7
Облако-земля;"2021-01-12 21:46:02";580984059;42.55317;43.36892;-100454;0;13
Облако-земля;"2021-01-12 21:47:39";96030000;43.1203;42.2948;-19466;0;8
Облако-земля;"2021-01-12 21:47:46";630181000;42.6624;43.3407;31309;0;5
Облако-облако;"2021-01-12 21:48:15";773804877;45.11321;37.56105;10775;10516;9
Облако-земля;"2021-01-12 21:48:20";886170000;45.4323;37.5259;-12113;0;6
Облако-земля;"2021-01-12 21:48:37";392174000;42.4941;43.3427;21073;0;5
Облако-земля;"2021-01-12 21:49:16";518344000;45.3022;37.5674;-11746;0;5
Облако-земля;"2021-01-12 21:49:16";449019519;45.2249;37.56816;-19909;0;12
Облако-земля;"2021-01-12 21:49:21";818091000;42.6195;43.401;43310;0;5
Облако-земля;"2021-01-12 21:49:21";860676000;42.5134;43.3799;28164;0;10
Облако-облако;"2021-01-12 21:49:21";549713684;42.54883;43.42751;17388;9675;12
Облако-земля;"2021-01-12 21:50:34";220745000;43.0708;42.255;-11114;0;8
Облако-земля;"2021-01-12 21:50:34";246586000;43.2136;42.2082;-22730;0;8
Облако-облако;"2021-01-12 21:51:04";392316190;45.15066;37.6297;-5625;16217;5
Облако-земля;"2021-01-12 21:51:51";262876000;42.5113;43.4155;39608;0;8
Облако-земля;"2021-01-12 21:51:51";298148000;42.4905;43.3138;-29451;0;6
Облако-земля;"2021-01-12 21:51:51";369311000;42.5463;43.3522;16732;0;5
Облако-земля;"2021-01-12 21:51:51";328352011;42.48978;43.43591;46023;0;5
Облако-облако;"2021-01-12 21:52:03";166019053;45.22575;37.65191;14661;14094;7
Облако-земля;"2021-01-12 21:52:29";157588000;42.679;43.3853;76781;0;10
Облако-земля;"2021-01-12 21:52:29";234213000;42.5809;43.4458;-13347;0;8
Облако-земля;"2021-01-12 21:52:29";358157000;42.5179;43.5003;20032;0;6
Облако-земля;"2021-01-12 21:52:29";283056000;42.5959999;43.4221999;-5119;0;5
Облако-облако;"2021-01-12 21:52:29";149537455;42.54112;43.46076;12596;15059;10
Облако-земля;"2021-01-12 21:53:05";894618808;42.60314;43.59731;-31931;0;11
Облако-земля;"2021-01-12 21:53:26";233432000;42.5627;43.4318;-11550;0;6
Облако-облако;"2021-01-12 21:53:26";266272297;42.55504;43.43343;10469;15828;7
Облако-земля;"2021-01-12 21:54:08";317541000;45.1877;37.6555;-15276;0;5
Облако-земля;"2021-01-12 21:54:08";436947831;45.29928;37.71644;-15203;0;14
Облако-земля;"2021-01-12 21:54:10";459087000;42.6265;43.4902;54391;0;8
Облако-земля;"2021-01-12 21:54:28";766315000;42.3086;44.0861;-148958;0;6
Облако-земля;"2021-01-12 21:54:28";778275000;42.3949;44.1186;37745;0;5
Облако-земля;"2021-01-12 21:55:06";582637000;42.5833;43.4615;133681;0;14
Облако-земля;"2021-01-12 21:56:09";902323000;42.6287;43.458;50376;0;12
Облако-земля;"2021-01-12 21:56:39";772707000;42.5241;43.4266999;25057;0;5
Облако-облако;"2021-01-12 21:56:40";102920107;42.62055;43.741;18157;16619;5
Облако-облако;"2021-01-12 21:56:40";121540043;42.5522599;43.50793;8347;11624;9
Облако-земля;"2021-01-12 21:57:48";563232000;42.5946;43.5429;-32166;0;5
Облако-земля;"2021-01-12 21:57:48";584502000;42.5861;43.5051;17259;0;8
Облако-облако;"2021-01-12 21:57:48";605719392;42.55765;43.52458;11883;18036;11
Облако-земля;"2021-01-12 21:58:37";832909000;42.3556;44.1473;-6388;0;6
Облако-земля;"2021-01-12 22:00:28";909424000;42.6179;43.534;-76868;0;12
Облако-земля;"2021-01-12 22:02:01";732076292;42.55566;43.53215;-150691;0;15
Облако-земля;"2021-01-12 22:02:40";806846000;42.3897;44.2541;-107270;0;8
Облако-земля;"2021-01-12 22:02:40";942667000;42.4054;44.2364;-14620;0;5
Облако-земля;"2021-01-12 22:02:41";28014000;42.4194;44.1365;18360;0;6
Облако-земля;"2021-01-12 22:05:07";106299000;42.3652;44.2038;-8957;0;5
Облако-земля;"2021-01-12 22:05:28";941270000;42.5277;43.4472;-13798;0;9
Облако-земля;"2021-01-12 22:05:28";944144000;42.5379999;43.5317999;-15182;0;5
Облако-облако;"2021-01-12 22:06:40";953548639;42.5368799;43.64548;-16180;17855;9
Облако-земля;"2021-01-12 22:08:23";126628000;42.343;44.1995999;-96760;0;10
Облако-облако;"2021-01-12 22:09:01";366720038;42.52061;43.59563;-10058;17512;10
Облако-земля;"2021-01-12 22:11:02";366745000;42.578;43.6367;52996;0;5
Облако-земля;"2021-01-12 22:11:02";399400000;42.5525;43.5683;19349;0;5
Облако-земля;"2021-01-12 22:11:02";449061000;42.6398;43.6607;20222;0;7
Облако-земля;"2021-01-12 22:11:02";377048000;42.5856;43.6535;-8081;0;6
Облако-облако;"2021-01-12 22:11:02";410769904;42.54653;43.69533;9899;11589;7
Облако-земля;"2021-01-12 22:11:43";944674000;42.5332999;43.6475;-21218;0;8
Облако-земля;"2021-01-12 22:11:43";982778111;42.54798;43.62312;-38548;0;15
Облако-земля;"2021-01-12 22:11:44";193552000;42.5478;43.5969;-15922;0;9
Облако-земля;"2021-01-12 22:11:44";103376000;42.5391;43.6734;-27452;0;8
Облако-земля;"2021-01-12 22:12:17";226117000;42.589;43.5895;-13904;0;7
Облако-земля;"2021-01-12 22:12:17";196168000;42.5915;43.6251;-14827;0;8
Облако-земля;"2021-01-12 22:14:40";86973000;42.6296;43.6315;-11022;0;7
Облако-облако;"2021-01-12 22:14:40";158624658;42.588;43.69044;9882;16243;11
Облако-земля;"2021-01-12 22:15:26";971755000;42.5331;43.6743;0;0;5
Облако-земля;"2021-01-12 22:15:27";419480000;42.5605;43.7074;19545;0;6
Облако-земля;"2021-01-12 22:15:51";446998000;42.6653;43.6855;-12225;0;6
Облако-земля;"2021-01-12 22:15:51";391201000;42.6492;43.751;-20185;0;8
Облако-облако;"2021-01-12 22:15:51";402179768;42.55519;43.65407;8783;10224;10
Облако-земля;"2021-01-12 22:16:06";116016000;42.6384;43.6805;-15440;0;6
Облако-облако;"2021-01-12 22:16:06";141195104;42.55523;43.73571;14258;16593;12
Облако-облако;"2021-01-12 22:16:27";405660967;42.5516;43.64805;7055;15300;10
Облако-земля;"2021-01-12 22:16:48";875459000;42.5851;43.6837;-32241;0;17
Облако-земля;"2021-01-12 22:16:48";916213000;42.6346;43.6813999;-11440;0;5
Облако-земля;"2021-01-12 22:16:48";821159000;42.5827;43.655;-19989;0;7
