"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-земля;"2020-12-06 22:06:57";692142000;42.0872;39.318;34767;0;6
Облако-облако;"2020-12-06 22:06:57";684490575;41.94849;39.26869;-5652;18748;6
Облако-земля;"2020-12-06 22:07:16";9999000;41.9058;37.2831;92567;0;12
Облако-земля;"2020-12-06 22:07:40";965095000;42.0939;39.3486;38101;0;8
Облако-облако;"2020-12-06 22:07:40";985829717;42.13061;39.3587599;21902;16748;16
Облако-земля;"2020-12-06 22:08:37";338074000;42.1291;39.3294;26736;0;5
Облако-земля;"2020-12-06 22:08:37";332246213;42.12615;39.364;-38754;0;14
Облако-облако;"2020-12-06 22:09:47";973613765;43.62636;38.50683;13553;19393;12
Облако-земля;"2020-12-06 22:09:50";787443000;42.3717;39.3442;19814;0;5
Облако-облако;"2020-12-06 22:09:50";781042238;42.10045;39.32362;-15991;19978;16
Облако-земля;"2020-12-06 22:11:18";487980000;42.3459;39.2674;-18199;0;5
Облако-земля;"2020-12-06 22:11:18";497719715;42.14561;39.45478;-19511;0;13
Облако-земля;"2020-12-06 22:12:19";935268000;42.14;39.2855;20424;0;8
Облако-земля;"2020-12-06 22:14:25";165635000;43.0749;37.9756;-25748;0;5
Облако-облако;"2020-12-06 22:14:25";150208291;43.06745;38.005;-8692;16279;10
Облако-земля;"2020-12-06 22:14:33";71082000;42.113;39.2796;-80783;0;5
Облако-облако;"2020-12-06 22:14:33";82238311;42.13512;39.34405;-7925;15994;8
Облако-облако;"2020-12-06 22:15:52";513986445;43.0330299;37.99226;-9286;18197;11
Облако-земля;"2020-12-06 22:17:47";515759000;43.0573;37.9873;95001;0;5
Облако-земля;"2020-12-06 22:17:47";388930806;43.0359399;37.99346;57753;0;12
Облако-земля;"2020-12-06 22:19:21";642848000;42.1447;39.2939;16017;0;5
Облако-земля;"2020-12-06 22:19:21";609856000;42.0781;39.2928;-139659;0;6
Облако-земля;"2020-12-06 22:19:21";610247000;42.7726;38.0423;-115623;0;5
Облако-земля;"2020-12-06 22:19:21";624395000;42.1271;39.3586;-39485;0;5
Облако-облако;"2020-12-06 22:19:21";638624698;42.0462599;39.22673;6526;18436;5
Облако-облако;"2020-12-06 22:19:21";649049301;42.1152299;39.38324;6980;15159;6
Облако-земля;"2020-12-06 22:19:30";520246000;42.1113;37.5396;17422;0;8
Облако-земля;"2020-12-06 22:22:29";686807109;42.09859;37.57198;-32405;0;11
Облако-земля;"2020-12-06 22:23:33";689386000;43.0317999;37.9141;-31269;0;7
Облако-земля;"2020-12-06 22:23:33";228741977;43.07414;37.8632;-4151;0;12
Облако-земля;"2020-12-06 22:24:49";741138151;42.08327;37.55147;-101270;0;14
Облако-земля;"2020-12-06 22:24:50";145278000;42.134;39.2998;-50702;0;13
Облако-облако;"2020-12-06 22:24:50";143287976;42.14501;39.3675799;26568;10241;15
Облако-облако;"2020-12-06 22:25:42";644550243;43.67797;38.48657;-12977;16047;12
Облако-земля;"2020-12-06 22:25:45";973659000;42.9062;38.2331999;44965;0;5
Облако-земля;"2020-12-06 22:25:45";971052343;42.92902;38.29578;22041;0;17
Облако-земля;"2020-12-06 22:27:10";786611557;42.1377499;39.36894;-24939;0;9
Облако-земля;"2020-12-06 22:28:00";323143000;42.8479;37.7525;33790;0;8
Облако-земля;"2020-12-06 22:28:55";331901000;42.9276;38.1836;21415;0;7
Облако-земля;"2020-12-06 22:28:55";325095559;42.92818;38.25906;40312;0;16
Облако-земля;"2020-12-06 22:29:23";927631882;43.0135099;37.75512;-85805;0;9
Облако-облако;"2020-12-06 22:29:26";797119602;42.08582;37.53853;-20924;17651;10
Облако-земля;"2020-12-06 22:30:38";931604000;42.9296999;38.2393;-132565;0;6
Облако-земля;"2020-12-06 22:30:38";965096377;42.92919;38.30693;58928;0;17
Облако-земля;"2020-12-06 22:30:39";13713000;42.93;38.2802999;42690;0;7
Облако-земля;"2020-12-06 22:31:42";280019001;42.92966;38.23776;79744;0;9
Облако-земля;"2020-12-06 22:31:51";973453000;43.122;37.9657;107471;0;6
Облако-земля;"2020-12-06 22:31:51";523443853;43.14204;37.99851;-78119;0;27
Облако-облако;"2020-12-06 22:31:51";993330027;43.06827;37.9227;-13555;13727;6
Облако-земля;"2020-12-06 22:32:44";360226000;42.143;39.4064;20219;0;6
Облако-земля;"2020-12-06 22:32:44";31141000;42.1129;39.3501;51158;0;6
Облако-земля;"2020-12-06 22:33:48";988700769;42.95233;38.243;-40157;0;15
Облако-земля;"2020-12-06 22:33:49";54885000;42.9714;38.1821;-13708;0;6
Облако-земля;"2020-12-06 22:33:49";222250000;42.9485;38.1781;-17844;0;10
Облако-земля;"2020-12-06 22:34:37";55614000;42.9772;37.8511;-50276;0;6
Облако-земля;"2020-12-06 22:34:37";497365000;43.3566999;38.2155;17792;0;5
Облако-земля;"2020-12-06 22:34:37";54217824;43.06112;37.89187;-67860;0;18
Облако-облако;"2020-12-06 22:34:37";757735340;43.01847;37.73951;-28505;19622;7
Облако-облако;"2020-12-06 22:35:13";338873710;42.93114;38.20414;18756;12724;12
Облако-земля;"2020-12-06 22:35:55";806211000;43.13;37.9319;51551;0;5
Облако-облако;"2020-12-06 22:35:56";143068608;43.12474;38.00089;-7991;18719;10
Облако-облако;"2020-12-06 22:36:27";276773063;42.72346;37.8646699;-7190;13852;7
Облако-земля;"2020-12-06 22:37:07";491172581;42.94205;38.18822;-40761;0;17
Облако-облако;"2020-12-06 22:37:07";495788091;42.97919;38.1778199;8465;12298;9
Облако-облако;"2020-12-06 22:37:24";222220005;43.12956;38.01433;-10339;19985;10
Облако-облако;"2020-12-06 22:37:24";448285828;43.07181;37.90065;4247;15903;7
Облако-облако;"2020-12-06 22:39:02";360042268;42.96949;38.26025;-15282;18817;9
Облако-облако;"2020-12-06 22:39:18";626850169;42.72875;37.86629;-8612;12010;9
Облако-земля;"2020-12-06 22:40:04";221012000;43.1054;37.7302;58350;0;5
Облако-земля;"2020-12-06 22:40:04";471786000;43.2015;38.04;18934;0;5
Облако-облако;"2020-12-06 22:40:04";623345274;43.07393;37.8664;22590;15164;18
Облако-облако;"2020-12-06 22:40:04";860795295;43.0383;37.69773;-7352;14882;5
Облако-облако;"2020-12-06 22:40:04";855932487;42.96163;37.55691;-15775;16580;5
Облако-земля;"2020-12-06 22:42:47";267368000;43.0293;37.991;-8864;0;5
Облако-облако;"2020-12-06 22:42:47";194794039;42.97323;38.13596;13950;18437;23
Облако-земля;"2020-12-06 22:43:11";654209341;43.14471;38.0007499;61510;0;15
Облако-облако;"2020-12-06 22:43:11";836945580;43.08236;37.8698;-4093;10103;5
Облако-земля;"2020-12-06 22:44:51";431457000;43.1126;38.1229;-11232;0;6
Облако-земля;"2020-12-06 22:44:51";538395000;43.0362;38.0994;-12593;0;6
Облако-земля;"2020-12-06 22:44:51";592300000;43.0329;38.2003;25144;0;5
Облако-облако;"2020-12-06 22:44:51";557581608;43.0366799;38.19206;6770;17329;13
Облако-земля;"2020-12-06 22:45:11";545600000;43.0751;37.9845;55196;0;5
Облако-земля;"2020-12-06 22:45:11";681805000;43.0485;37.9032;17409;0;5
Облако-облако;"2020-12-06 22:45:11";830384676;43.08056;37.83052;-10791;16740;16
Облако-земля;"2020-12-06 22:45:38";293184000;42.789;37.7353;131908;0;6
Облако-облако;"2020-12-06 22:45:38";271719966;42.90934;37.76701;-24768;20133;11
Облако-земля;"2020-12-06 22:46:23";414105426;42.9662;38.04275;25515;0;8
Облако-земля;"2020-12-06 22:46:57";891218000;43.0038;38.1578;-123241;0;7
Облако-земля;"2020-12-06 22:46:57";921151859;42.98433;38.22417;35349;0;13
Облако-земля;"2020-12-06 22:46:58";156871000;43.1654;38.3594;-10769;0;6
Облако-земля;"2020-12-06 22:47:32";155068104;43.05781;37.9174999;-51669;0;6
Облако-облако;"2020-12-06 22:47:32";362373119;43.15075;37.96483;-3458;13761;12
Облако-облако;"2020-12-06 22:48:14";966894395;43.0341499;38.19026;22549;17432;15
Облако-земля;"2020-12-06 22:48:15";9465000;42.9119;38.0202;-10502;0;5
Облако-земля;"2020-12-06 22:48:35";757810000;43.0739;37.6938;51685;0;7
Облако-облако;"2020-12-06 22:48:35";830360128;42.90648;37.74712;10731;14282;17
Облако-облако;"2020-12-06 22:48:54";364944567;43.02651;37.71658;-16058;13255;10
Облако-облако;"2020-12-06 22:48:54";95889664;43.10564;37.92218;-6270;18905;17
Облако-облако;"2020-12-06 22:49:40";524262389;43.17537;37.99036;13218;8425;5
Облако-земля;"2020-12-06 22:50:04";917754047;42.90749;37.76194;-49013;0;11
Облако-облако;"2020-12-06 22:50:28";194224854;42.9794;38.11762;-22958;18782;11
Облако-земля;"2020-12-06 22:50:51";377587000;43.2624;38.0744;-12162;0;5
Облако-земля;"2020-12-06 22:50:51";394766000;43.2321;37.9464;-4697;0;5
Облако-облако;"2020-12-06 22:50:51";369936119;43.18506;38.01559;-17342;18403;11
Облако-земля;"2020-12-06 22:51:08";690450113;43.04271;38.19433;32988;0;16
Облако-облако;"2020-12-06 22:51:08";920464362;43.07594;38.09466;-4124;18868;6
Облако-земля;"2020-12-06 22:51:09";153775000;43.0150999;38.1334;-9819;0;5
Облако-земля;"2020-12-06 22:51:09";265023000;42.9482;38.0991;-12720;0;6
Облако-земля;"2020-12-06 22:51:09";99954000;42.9809;38.1744;22029;0;12
Облако-земля;"2020-12-06 22:51:09";171710000;42.9048;38.1415;-8580;0;5
Облако-земля;"2020-12-06 22:51:47";537194831;43.17852;38.00049;-6129;0;11
Облако-земля;"2020-12-06 22:51:51";462644000;43.0629;38.1666;-54994;0;5
Облако-облако;"2020-12-06 22:51:51";459175678;42.99086;38.09626;-5552;18281;10
Облако-облако;"2020-12-06 22:52:11";427084866;43.12158;37.91906;-21898;15011;5
Облако-облако;"2020-12-06 22:52:44";635779245;43.03877;37.7446;-12728;15392;16
Облако-земля;"2020-12-06 22:52:49";587487027;43.03611;38.1751099;22181;0;16
Облако-облако;"2020-12-06 22:53:05";67372394;43.16216;37.99773;-6990;18643;9
Облако-земля;"2020-12-06 22:53:47";414447000;43.1832;38.2158;-42839;0;6
Облако-земля;"2020-12-06 22:53:47";142910900;43.13651;38.19388;-64501;0;17
Облако-земля;"2020-12-06 22:54:40";79880000;43.0754;37.8423;-114407;0;7
Облако-облако;"2020-12-06 22:54:40";86951055;43.12457;37.93652;13069;13943;12
Облако-облако;"2020-12-06 22:55:17";451232008;43.12188;38.15038;5410;14796;9
Облако-земля;"2020-12-06 22:55:51";994116000;43.2353;37.9838;27955;0;5
Облако-земля;"2020-12-06 22:55:51";958010731;43.04257;38.16583;48590;0;18
Облако-земля;"2020-12-06 22:55:52";13923000;43.0473;38.0696;-13094;0;6
Облако-земля;"2020-12-06 22:57:00";77022000;43.1716;37.9096;-160247;0;6
Облако-земля;"2020-12-06 22:57:00";267539656;43.1325;37.91305;22038;0;14
Облако-земля;"2020-12-06 22:57:03";872307000;43.0501999;38.0456;25798;0;7
Облако-облако;"2020-12-06 22:57:03";979531039;43.05102;38.12668;-20194;15129;17
Облако-облако;"2020-12-06 22:57:56";454046138;43.16296;38.02465;-13717;13911;13
Облако-облако;"2020-12-06 22:58:03";92842545;43.04625;38.12247;8609;15936;10
Облако-земля;"2020-12-06 22:58:03";104865268;43.05618;38.12654;-22267;0;13
Облако-облако;"2020-12-06 22:58:03";116942322;43.0591099;38.1186099;-8438;18559;12
Облако-земля;"2020-12-06 22:58:11";725733000;43.0698999;38.1227;-13300;0;6
Облако-облако;"2020-12-06 22:58:11";681060930;43.14764;38.18568;15990;17810;11
Облако-земля;"2020-12-06 22:58:37";814582000;43.0858;37.8728;41098;0;7
Облако-облако;"2020-12-06 22:58:37";825252045;43.16369;37.98032;-9061;12561;11
Облако-земля;"2020-12-06 22:59:01";256609000;43.1521;38.0881;15401;0;7
Облако-облако;"2020-12-06 22:59:01";244922452;43.04426;38.15532;16811;14628;12
Облако-облако;"2020-12-06 22:59:57";964830760;43.10384;38.13783;-26099;13683;5
Облако-земля;"2020-12-06 23:00:10";951850000;43.0848;38.0817;-24654;0;13
Облако-земля;"2020-12-06 23:00:10";945529495;43.06367;38.1264899;43790;0;11
Облако-облако;"2020-12-06 23:00:21";335862661;43.05995;37.71934;6771;13828;11
Облако-облако;"2020-12-06 23:00:46";254236205;43.17214;37.98372;13933;12888;12
Облако-земля;"2020-12-06 23:01:27";298742000;43.1299;38.0692;-20509;0;14
Облако-облако;"2020-12-06 23:01:27";295247462;43.06054;38.1323;-17001;16329;11
Облако-земля;"2020-12-06 23:01:45";456329000;43.1519;37.8944;-33486;0;12
Облако-земля;"2020-12-06 23:01:45";548981000;43.1763;37.9007999;-11903;0;9
Облако-земля;"2020-12-06 23:01:45";492807000;43.2102999;37.9206999;15776;0;7
Облако-облако;"2020-12-06 23:01:45";450208713;43.18662;37.97554;26240;18889;22
Облако-облако;"2020-12-06 23:01:45";697809817;43.14803;38.16124;22814;14161;12
Облако-облако;"2020-12-06 23:02:41";296956945;43.1702;38.18808;-8812;6569;11
Облако-земля;"2020-12-06 23:02:59";591441000;42.8272;37.7498999;-35671;0;12
Облако-земля;"2020-12-06 23:02:59";619638000;42.8972;37.729;-12154;0;5
Облако-земля;"2020-12-06 23:02:59";649797040;42.78779;37.73156;-16102;0;12
Облако-земля;"2020-12-06 23:03:17";431156117;43.1726699;37.98277;-53834;0;11
Облако-облако;"2020-12-06 23:03:25";396097599;41.67334;38.91449;-14684;18015;6
Облако-земля;"2020-12-06 23:03:50";603188000;42.8116;37.7365;-14275;0;5
Облако-облако;"2020-12-06 23:03:50";613449507;42.81367;37.7590999;8901;13373;9
Облако-земля;"2020-12-06 23:03:51";625399000;43.3844;38.0585;-10671;0;6
Облако-облако;"2020-12-06 23:03:51";620676029;43.1702299;38.13784;20871;13346;6
Облако-земля;"2020-12-06 23:04:54";846319000;43.1977;37.9384;-56433;0;10
Облако-облако;"2020-12-06 23:04:54";844844665;43.16698;37.9746;26274;18977;17
Облако-земля;"2020-12-06 23:05:00";673257372;42.81851;37.75004;-10770;0;18
Облако-земля;"2020-12-06 23:05:17";751857000;43.2012;38.1902;-75032;0;7
Облако-облако;"2020-12-06 23:05:17";749591227;43.16258;38.17175;-23588;11404;11
Облако-земля;"2020-12-06 23:05:49";305859000;43.3435;38.3569;31951;0;5
Облако-земля;"2020-12-06 23:05:49";287379000;43.1203999;38.0142;142309;0;5
Облако-земля;"2020-12-06 23:05:49";299189170;43.0603;38.0775999;33031;0;15
Облако-земля;"2020-12-06 23:06:10";483213000;42.8449;37.7162;17292;0;10
Облако-земля;"2020-12-06 23:06:10";539675000;42.8522;37.716;17571;0;5
Облако-облако;"2020-12-06 23:06:10";499532844;42.81579;37.78345;7930;14243;14
Облако-земля;"2020-12-06 23:06:15";477400000;41.6756;38.8737;-8561;0;5
Облако-земля;"2020-12-06 23:06:15";463238580;41.66416;38.89929;-39149;0;6
Облако-земля;"2020-12-06 23:07:23";841038000;42.7376999;37.6026;-76668;0;6
Облако-облако;"2020-12-06 23:07:24";94708592;42.95808;37.78193;-10453;15247;13
Облако-земля;"2020-12-06 23:07:29";852877391;43.15928;38.18174;181796;0;17
Облако-земля;"2020-12-06 23:08:25";967546000;42.9403;37.8661;-109193;0;5
Облако-земля;"2020-12-06 23:09:04";919380000;43.2659;38.0233;-74561;0;6
Облако-земля;"2020-12-06 23:09:04";967484000;43.0974;38.026;-65273;0;6
Облако-земля;"2020-12-06 23:09:04";940958784;43.10362;38.16532;-21231;0;12
Облако-земля;"2020-12-06 23:10:49";226827000;43.1865;38.0695;165532;0;8
Облако-земля;"2020-12-06 23:10:49";259231000;43.2846;38.1423;-14994;0;5
Облако-земля;"2020-12-06 23:11:31";88527000;43.1085;38.0323;53397;0;6
Облако-земля;"2020-12-06 23:11:31";145495000;43.0760999;38.0849;-34259;0;7
Облако-земля;"2020-12-06 23:11:31";111932723;43.12082;38.1012;56179;0;15
Облако-земля;"2020-12-06 23:11:43";586633000;43.0119;37.7183;-293558;0;8
Облако-земля;"2020-12-06 23:12:57";548960000;43.2654;38.1254;-71116;0;8
Облако-облако;"2020-12-06 23:12:57";562657746;43.19332;38.12404;-12390;17722;11
Облако-земля;"2020-12-06 23:12:58";113406000;43.0893;37.8733999;48218;0;6
Облако-облако;"2020-12-06 23:12:58";135442739;43.01312;38.01978;-5023;10875;5
Облако-облако;"2020-12-06 23:14:03";48037441;43.32568;38.20742;-4987;19591;5
Облако-земля;"2020-12-06 23:14:57";830349000;43.2503;37.9562;-18227;0;6
Облако-облако;"2020-12-06 23:14:57";825304216;43.1909599;38.10639;-14137;16408;11
Облако-облако;"2020-12-06 23:14:58";333161296;43.05907;38.16555;3396;6680;6
Облако-земля;"2020-12-06 23:16:04";702991000;43.24;38.1028;-31124;0;6
Облако-земля;"2020-12-06 23:16:04";700436738;43.19713;38.1361;-38917;0;16
Облако-облако;"2020-12-06 23:16:29";796509089;43.16422;38.10181;7157;15273;10
Облако-облако;"2020-12-06 23:17:18";610573321;43.15263;38.09325;20052;15246;15
Облако-облако;"2020-12-06 23:18:46";559684418;43.141;38.06065;-14850;15160;15
Облако-облако;"2020-12-06 23:19:18";518174940;43.17449;38.11844;16370;13175;15
Облако-земля;"2020-12-06 23:20:27";642167000;43.2623;38.2245;-120608;0;8
Облако-облако;"2020-12-06 23:20:27";650921446;43.18482;38.08273;10586;19278;18
Облако-облако;"2020-12-06 23:20:59";908611360;43.16948;38.1009;-23432;16942;11
Облако-облако;"2020-12-06 23:21:46";998949477;43.17821;38.10866;21761;17412;9
Облако-облако;"2020-12-06 23:22:35";879000853;43.18324;38.06866;-14800;13542;16
Облако-земля;"2020-12-06 23:23:46";948448984;43.19291;38.0963;-32092;0;10
Облако-облако;"2020-12-06 23:24:54";914182820;43.18267;38.03773;-26727;16955;11
Облако-облако;"2020-12-06 23:25:39";145436037;43.20043;38.09062;-6095;19543;10
Облако-облако;"2020-12-06 23:25:59";132285505;43.01655;38.06351;19942;17190;10
Облако-земля;"2020-12-06 23:26:55";459006000;43.1703;37.9995;-44344;0;14
Облако-облако;"2020-12-06 23:26:55";553978698;43.19367;38.08679;-20373;14275;16
Облако-земля;"2020-12-06 23:27:52";432949000;43.2096;38.1084;-42060;0;5
Облако-земля;"2020-12-06 23:27:52";416759000;43.2098;38.0563999;-120995;0;9
Облако-земля;"2020-12-06 23:27:52";443033916;43.18751;38.05744;24698;0;17
Облако-земля;"2020-12-06 23:28:33";777694000;43.2135;38.0351;42793;0;6
Облако-земля;"2020-12-06 23:28:34";66063299;43.23668;38.01986;17911;0;13
Облако-земля;"2020-12-06 23:29:59";600470000;43.3412;38.0448;-6007;0;5
Облако-земля;"2020-12-06 23:29:59";543770000;43.3341;38.0456999;-16385;0;5
Облако-облако;"2020-12-06 23:29:59";540220544;43.14531;38.02203;-22064;13682;11
Облако-облако;"2020-12-06 23:30:33";443110014;43.24897;37.93221;-10679;18415;17
Облако-земля;"2020-12-06 23:31:48";482388000;42.9914;37.9692999;-15539;0;6
Облако-облако;"2020-12-06 23:31:48";527883824;43.00799;38.03417;9505;14063;11
Облако-облако;"2020-12-06 23:31:48";472524640;42.79098;37.83566;29539;19733;5
Облако-земля;"2020-12-06 23:31:53";469152000;43.2575;38.0137;-218796;0;16
Облако-земля;"2020-12-06 23:31:53";479796694;43.1802;37.96273;-15717;0;5
Облако-облако;"2020-12-06 23:31:53";900954013;43.2991;38.01844;9278;14970;7
Облако-облако;"2020-12-06 23:31:53";853129830;43.1749099;38.10368;-4790;18520;6
Облако-земля;"2020-12-06 23:32:25";963040000;43.1105;37.9947;-33580;0;5
Облако-земля;"2020-12-06 23:32:25";920228000;43.2732;37.9787;-124538;0;9
Облако-земля;"2020-12-06 23:32:25";934675000;43.118;38.0069;-37171;0;5
Облако-земля;"2020-12-06 23:32:26";200514353;43.264;38.09608;-22690;0;16
Облако-земля;"2020-12-06 23:32:26";225608000;43.3964;37.9166;-8896;0;7
Облако-земля;"2020-12-06 23:33:06";556502000;43.3848;37.9926;25871;0;6
Облако-земля;"2020-12-06 23:33:06";928836000;43.167;38.0927;-12127;0;5
Облако-земля;"2020-12-06 23:33:06";966231000;43.3545;38.0129;16223;0;6
Облако-облако;"2020-12-06 23:33:06";989576903;43.26918;38.05807;9914;12433;12
Облако-земля;"2020-12-06 23:33:12";801780000;43.0347;38.0013;70324;0;7
Облако-земля;"2020-12-06 23:33:38";871956000;42.9202;37.8419;-108523;0;7
Облако-земля;"2020-12-06 23:33:39";11175342;43.1611199;37.81431;-17538;0;14
Облако-земля;"2020-12-06 23:33:41";748884000;43.2076;37.9851;89036;0;6
Облако-облако;"2020-12-06 23:33:41";760819795;43.17678;38.06568;-5279;18456;12
Облако-земля;"2020-12-06 23:33:55";885191000;43.0647;37.9767;-21759;0;7
Облако-земля;"2020-12-06 23:34:22";489056730;43.59141;38.08822;52626;0;9
Облако-земля;"2020-12-06 23:34:36";510485000;43.3684;38.0616;-100388;0;10
Облако-облако;"2020-12-06 23:34:36";536439496;43.40478;38.2274;6868;15319;8
Облако-земля;"2020-12-06 23:34:36";502989036;43.23061;38.04715;-4941;0;17
Облако-земля;"2020-12-06 23:34:45";682009000;43.0019;37.725;19743;0;5
Облако-облако;"2020-12-06 23:34:45";666519945;42.9439;37.73949;-3657;16664;7
Облако-земля;"2020-12-06 23:34:57";228413000;42.9194;38.0185;-13183;0;5
Облако-земля;"2020-12-06 23:35:05";528697000;41.5915;39.2746;-55751;0;10
Облако-земля;"2020-12-06 23:35:05";340881000;41.5914;39.2074;-17389;0;7
Облако-земля;"2020-12-06 23:35:24";929521000;43.0852;37.9858;-11221;0;6
Облако-земля;"2020-12-06 23:35:57";615207000;42.9945;37.9418999;-17573;0;6
Облако-земля;"2020-12-06 23:35:57";640419000;43.0439;37.9480999;19689;0;6
Облако-земля;"2020-12-06 23:35:57";692772000;42.9765;37.9403;-14090;0;7
Облако-облако;"2020-12-06 23:35:57";874602138;43.04482;38.14961;-3756;19982;5
Облако-земля;"2020-12-06 23:36:01";485064000;43.5678;37.799;-104527;0;5
Облако-земля;"2020-12-06 23:36:01";500121941;43.22039;38.07971;-63958;0;14
Облако-облако;"2020-12-06 23:36:15";807260650;43.25832;37.9144099;-18530;18999;7
Облако-облако;"2020-12-06 23:36:15";973094995;43.3042;38.01914;-8310;11045;8
Облако-земля;"2020-12-06 23:36:45";467845000;43.2322;37.9421;28617;0;7
Облако-облако;"2020-12-06 23:36:45";835642280;43.19549;38.03416;-14434;11241;13
Облако-земля;"2020-12-06 23:36:58";12407000;43.0867999;37.9259;-22086;0;7
Облако-облако;"2020-12-06 23:37:00";427247051;42.88652;37.78268;-8709;17997;13
Облако-земля;"2020-12-06 23:37:34";363415000;43.2532;37.9529;-62665;0;12
Облако-земля;"2020-12-06 23:37:34";435437000;43.1881;38.1178;-7684;0;5
Облако-облако;"2020-12-06 23:37:34";358572206;43.24432;37.99871;-13004;9471;10
Облако-земля;"2020-12-06 23:37:41";269271000;43.0578;37.9587999;-18792;0;7
Облако-земля;"2020-12-06 23:38:16";474839000;43.21;38.0089;-31821;0;7
Облако-земля;"2020-12-06 23:38:16";778205000;43.2877;37.9031;-23575;0;5
Облако-облако;"2020-12-06 23:38:16";470712221;43.2211799;38.03097;14302;11733;9
Облако-земля;"2020-12-06 23:38:20";328196000;43.0009;37.9158;-8675;0;6
Облако-земля;"2020-12-06 23:38:20";808834000;43.1804;37.9553;-10199;0;5
Облако-облако;"2020-12-06 23:38:20";865294074;43.13037;38.02879;4778;12588;7
Облако-земля;"2020-12-06 23:38:20";480632886;43.03581;38.03807;-35540;0;25
Облако-земля;"2020-12-06 23:38:51";188157000;43.0125;37.9274;-19457;0;5
Облако-облако;"2020-12-06 23:38:51";223481517;43.03032;38.03821;10893;17779;15
Облако-облако;"2020-12-06 23:39:02";833284726;43.03322;38.02944;-7892;16557;9
Облако-земля;"2020-12-06 23:39:59";93399000;43.2819999;38.0458;-79055;0;11
Облако-земля;"2020-12-06 23:39:59";576897000;43.3051;38.0593999;-21606;0;8
Облако-облако;"2020-12-06 23:39:59";586253711;43.29157;38.12651;10860;17058;16
Облако-облако;"2020-12-06 23:40:22";987771753;43.03197;38.00626;18763;10633;22
Облако-облако;"2020-12-06 23:41:00";742392189;43.00077;37.98711;4192;10202;7
Облако-земля;"2020-12-06 23:41:37";934719000;42.9898;38.0039;-8140;0;5
Облако-земля;"2020-12-06 23:42:05";677707000;41.835;37.4393;-167134;0;5
Облако-облако;"2020-12-06 23:42:05";964411761;41.72592;37.48285;-9099;16238;7
Облако-земля;"2020-12-06 23:42:30";612385255;43.3068;38.0522;35502;0;12
Облако-земля;"2020-12-06 23:42:30";573173000;43.271;37.9302;-100823;0;8
Облако-земля;"2020-12-06 23:43:49";202407000;43.256;37.9724999;-54108;0;7
Облако-земля;"2020-12-06 23:43:49";806556837;43.00873;37.95125;48151;0;15
Облако-земля;"2020-12-06 23:45:09";267737000;43.0863;37.9844;-47143;0;11
Облако-земля;"2020-12-06 23:45:11";382701000;43.2768;37.9928;159815;0;18
Облако-земля;"2020-12-06 23:45:11";424000273;43.20011;37.94354;34309;0;6
Облако-земля;"2020-12-06 23:46:30";828309620;43.03554;37.90316;-29466;0;16
Облако-облако;"2020-12-06 23:47:10";28047874;43.00586;37.94268;-10853;15766;5
Облако-облако;"2020-12-06 23:48:09";648530084;43.03907;37.98551;12277;17622;16
Облако-земля;"2020-12-06 23:48:52";467098000;43.1432;37.7406;-21889;0;5
Облако-земля;"2020-12-06 23:49:10";747541027;43.34397;37.90251;-84078;0;10
Облако-облако;"2020-12-06 23:49:10";820459712;43.35659;38.05277;-5437;13697;5
Облако-земля;"2020-12-06 23:49:27";172923000;42.9768;37.8641;47432;0;5
Облако-земля;"2020-12-06 23:49:27";186529441;43.01155;37.96552;-10741;0;14
Облако-земля;"2020-12-06 23:50:06";432147000;43.0496;37.9336;44166;0;7
Облако-облако;"2020-12-06 23:50:06";445800221;43.03716;37.91623;14870;19074;8
Облако-облако;"2020-12-06 23:50:56";581857915;43.01926;37.91815;-4080;19022;8
Облако-земля;"2020-12-06 23:51:09";442872000;43.2759;37.93;-9994;0;5
Облако-земля;"2020-12-06 23:51:09";342123720;43.33059;38.08566;-104415;0;17
Облако-земля;"2020-12-06 23:51:46";149001000;42.9943;37.8927;-43081;0;5
Облако-земля;"2020-12-06 23:52:15";316328346;43.3872799;37.94879;-22104;0;10
Облако-земля;"2020-12-06 23:52:34";896154000;43.1186;37.9263;-10895;0;6
Облако-облако;"2020-12-06 23:52:34";901949632;43.03273;37.94683;6354;18748;11
Облако-земля;"2020-12-06 23:53:11";804944000;43.026;38.009;-11669;0;5
Облако-земля;"2020-12-06 23:53:18";496280000;43.2876;37.8947;-47710;0;5
Облако-облако;"2020-12-06 23:53:18";690844652;43.2937;37.83354;-4278;16070;6
Облако-земля;"2020-12-06 23:53:54";888876000;43.1445;37.8666;-37263;0;5
Облако-облако;"2020-12-06 23:53:54";977792344;42.95609;37.84753;-21868;14377;17
Облако-облако;"2020-12-06 23:54:14";853324737;43.06172;37.93636;20066;17757;7
Облако-земля;"2020-12-06 23:54:28";11186508;43.33323;37.9650899;-37403;0;13
Облако-облако;"2020-12-06 23:54:42";291688401;43.01262;37.98548;-10425;12216;8
Облако-облако;"2020-12-06 23:55:25";375173111;43.33916;37.97678;12552;13764;9
Облако-земля;"2020-12-06 23:55:25";382947000;43.3255;37.9761;-10228;0;5
Облако-облако;"2020-12-06 23:55:38";665983999;43.05657;37.96798;7547;17763;6
Облако-облако;"2020-12-06 23:56:24";709866302;43.00549;37.93045;7826;18269;8
Облако-земля;"2020-12-06 23:56:31";714583000;42.9769;37.817;23415;0;5
