"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-земля;"2022-03-05 02:30:06";558277000;44.0185;39.5165999;-12422;0;7
Облако-земля;"2022-03-05 02:30:06";521742000;44.1009;39.4258;-125146;0;6
Облако-земля;"2022-03-05 02:34:05";964446000;44.0766;39.4991;-17721;0;7
Облако-земля;"2022-03-05 02:34:05";920910000;44.1011;39.4565;-101577;0;11
Облако-земля;"2022-03-05 04:16:23";198457000;43.9632;39.5469;-7337;0;8
Облако-земля;"2022-03-05 06:09:34";117186000;42.9188;40.0087;-28599;0;12
Облако-земля;"2022-03-05 06:47:22";601611000;42.9131;40.2566;-10804;0;5
Облако-земля;"2022-03-05 06:47:22";564693000;42.9422;40.2573;31512;0;7
Облако-облако;"2022-03-05 07:54:46";545385356;43.80764;39.89315;9498;15183;7
Облако-земля;"2022-03-05 08:15:13";789055000;43.6194;39.7734;-5726;0;5
Облако-земля;"2022-03-05 08:15:13";894434000;43.5592;39.7387;-24559;0;7
Облако-земля;"2022-03-05 08:17:06";906541000;43.6749;39.7273;-20733;0;10
Облако-земля;"2022-03-05 08:23:38";688226873;43.62732;39.77334;-204242;0;14
Облако-облако;"2022-03-05 08:23:38";755154783;43.77085;39.95534;-7322;16165;10
Облако-земля;"2022-03-05 08:30:38";563628000;43.5179;39.8778;-6111;0;5
Облако-земля;"2022-03-05 08:30:38";531128000;43.5518;39.8454;-8547;0;6
Облако-земля;"2022-03-05 08:48:56";929240000;43.9087;39.6221;-83176;0;12
Облако-земля;"2022-03-05 08:50:58";419791000;43.8752;39.6635;-9513;0;6
Облако-облако;"2022-03-05 08:52:15";714744741;43.85698;39.68031;-9907;16540;5
Облако-земля;"2022-03-05 08:53:10";175653902;43.93906;39.87125;-5282;0;8
Облако-земля;"2022-03-05 10:06:18";988493000;44.1087;39.1648;-120843;0;5
Облако-земля;"2022-03-05 10:06:19";3130000;44.1892;39.1832;-33789;0;7
Облако-земля;"2022-03-05 10:06:19";507306000;44.2403;39.2709;34240;0;11
Облако-земля;"2022-03-05 11:23:37";129256000;43.3662;39.8639;70457;0;6
Облако-облако;"2022-03-05 11:35:14";943810350;43.40507;40.1052899;3121;14188;8
Облако-земля;"2022-03-05 11:35:14";922985000;43.2986999;39.9194;-11429;0;6
Облако-земля;"2022-03-05 11:35:15";71796000;43.3359;40.0008;-20283;0;5
Облако-земля;"2022-03-05 11:39:21";682655375;43.28038;40.03702;-8181;0;8
Облако-облако;"2022-03-05 11:39:21";642080693;43.39091;40.16346;4301;10502;6
Облако-облако;"2022-03-05 11:39:21";548188844;43.53869;40.35188;8092;15015;5
Облако-земля;"2022-03-05 11:39:21";584784000;43.3469;39.9365;-13525;0;6
Облако-земля;"2022-03-05 11:39:21";598211000;43.3669;39.9122;-28206;0;6
Облако-земля;"2022-03-05 11:41:10";513776094;43.276;40.13024;-17007;0;6
Облако-облако;"2022-03-05 11:41:10";392943442;43.40648;40.13618;-9457;18774;7
Облако-земля;"2022-03-05 11:41:10";461644000;43.2598;40.0238;-5278;0;5
Облако-облако;"2022-03-05 11:42:33";6559477;43.37339;40.08518;-6006;14062;7
Облако-земля;"2022-03-05 14:09:17";293168000;43.0172;40.3388;90031;0;7
Облако-земля;"2022-03-05 14:09:57";183155000;42.9714;40.3721;-12443;0;6
Облако-облако;"2022-03-05 14:10:45";135336455;42.92352;40.38699;-7662;15339;7
Облако-земля;"2022-03-05 14:12:19";876510617;43.11493;40.55041;-10845;0;10
Облако-земля;"2022-03-05 14:12:19";823714076;42.98617;40.49364;-4413;0;10
Облако-земля;"2022-03-05 14:12:19";814084260;42.9184;40.37869;-34561;0;24
Облако-земля;"2022-03-05 14:13:16";356997508;42.93348;40.3364199;-7893;0;6
Облако-земля;"2022-03-05 14:13:16";337226000;43.0180999;40.3903;-10767;0;10
Облако-земля;"2022-03-05 14:13:16";261701000;42.9801;40.3936;-12468;0;10
Облако-земля;"2022-03-05 14:13:16";135670000;42.9465999;40.3782;-37150;0;12
Облако-земля;"2022-03-05 14:14:06";653622000;42.9285;40.4126;-8291;0;5
Облако-земля;"2022-03-05 14:14:40";897258572;43.08029;40.50423;39175;0;11
Облако-земля;"2022-03-05 14:14:40";847388000;43.0352;40.3519999;-7694;0;5
Облако-облако;"2022-03-05 14:14:47";12202592;42.92612;40.4407;15412;13188;11
Облако-облако;"2022-03-05 14:15:29";957304696;42.97167;40.43666;-7922;18265;11
Облако-облако;"2022-03-05 14:17:23";933118527;42.8299499;40.2246499;17257;17922;5
Облако-земля;"2022-03-05 14:17:24";110877231;43.10006;40.6139;-7755;0;7
Облако-облако;"2022-03-05 14:17:24";119044107;42.94935;40.37566;-5565;13843;9
Облако-земля;"2022-03-05 14:17:24";143353000;43.0150999;40.3744;-11527;0;8
Облако-земля;"2022-03-05 14:17:24";8972000;42.9308;40.4667;-6490;0;7
Облако-земля;"2022-03-05 14:19:00";404613000;42.9653;40.4017;-12878;0;6
Облако-земля;"2022-03-05 14:19:00";436509000;43.0704;40.4797;-8271;0;6
Облако-облако;"2022-03-05 14:20:47";694268053;42.96335;40.53859;14733;14008;15
Облако-облако;"2022-03-05 14:20:47";738677933;42.82245;40.2668;2872;19595;5
Облако-облако;"2022-03-05 14:22:21";459753319;42.9340199;40.47936;22274;16739;14
Облако-земля;"2022-03-05 14:22:22";34017754;43.1012;40.55947;-5011;0;9
Облако-облако;"2022-03-05 14:23:45";64214783;42.9608599;40.48606;-13221;17185;12
Облако-облако;"2022-03-05 14:24:47";339993379;42.93845;40.44282;-7323;16074;8
Облако-облако;"2022-03-05 14:25:39";905385249;42.98519;40.58202;7511;16454;7
Облако-облако;"2022-03-05 14:26:13";397513951;42.87287;40.45968;-8820;7418;10
Облако-облако;"2022-03-05 14:27:03";785746073;43.09059;40.67978;9282;18933;9
Облако-земля;"2022-03-05 14:27:03";692902999;43.02972;40.51682;-24146;0;11
Облако-облако;"2022-03-05 14:27:03";266589681;42.9519;40.60173;-3363;11133;6
Облако-земля;"2022-03-05 14:27:57";704533714;43.1006799;40.87586;-4737;0;6
Облако-облако;"2022-03-05 14:27:57";512714947;42.92871;40.4888199;-7902;16223;5
Облако-облако;"2022-03-05 14:27:57";411836916;42.97781;40.80192;-4084;14453;5
Облако-облако;"2022-03-05 14:29:11";622925175;43.0121899;40.52011;5519;17745;5
Облако-облако;"2022-03-05 14:29:11";198432830;42.87437;40.46584;-7467;5975;7
Облако-облако;"2022-03-05 14:30:23";725568360;42.8996799;40.51419;-14760;15209;11
Облако-земля;"2022-03-05 14:30:23";726880000;42.8685;40.4373999;-29532;0;10
Облако-облако;"2022-03-05 14:30:24";271567492;43.05821;40.55035;23199;16451;5
Облако-облако;"2022-03-05 14:31:53";466551435;42.86196;40.43895;11783;16245;5
Облако-земля;"2022-03-05 14:31:53";403687000;43.1542;40.4153;54602;0;7
Облако-земля;"2022-03-05 14:31:53";920679000;43.0692;40.5271;-5949;0;6
Облако-облако;"2022-03-05 14:31:54";348369215;43.34693;41.16546;-3414;15915;5
Облако-облако;"2022-03-05 14:33:34";918409846;42.92804;40.59376;7593;9465;11
Облако-земля;"2022-03-05 14:33:34";910013000;42.8994;40.4992;-105320;0;11
Облако-облако;"2022-03-05 14:35:40";715103740;42.98586;40.76676;7086;12605;9
Облако-облако;"2022-03-05 14:35:40";745115289;42.86337;40.48217;3392;18443;7
Облако-земля;"2022-03-05 14:35:40";729540000;43.0141;40.4595;-15987;0;6
Облако-земля;"2022-03-05 14:37:14";766326630;43.26015;40.97043;-3931;0;5
Облако-земля;"2022-03-05 14:37:14";530055915;42.9912;40.55297;-32676;0;14
Облако-земля;"2022-03-05 14:37:14";186536390;42.90939;40.60346;-10437;0;10
Облако-земля;"2022-03-05 14:37:14";548448000;43.0072;40.4864;-14289;0;6
Облако-земля;"2022-03-05 14:37:14";173315000;42.9211;40.4452;38915;0;7
Облако-облако;"2022-03-05 14:38:18";90065298;42.9001;40.56274;10673;12037;7
Облако-облако;"2022-03-05 14:38:18";91577093;42.83495;40.47253;-12413;15704;9
Облако-облако;"2022-03-05 14:40:39";921206846;42.89008;40.53029;26631;13920;7
Облако-земля;"2022-03-05 14:40:39";934386000;42.9469;40.5162;-9659;0;5
Облако-земля;"2022-03-05 14:40:39";943333000;42.8748999;40.4738;-14787;0;8
Облако-земля;"2022-03-05 14:40:40";41008000;43.0459;40.5092;28966;0;11
Облако-облако;"2022-03-05 14:42:26";212208834;42.87891;40.48379;7604;18477;8
Облако-облако;"2022-03-05 14:42:26";106193148;42.94356;40.80224;-10898;19060;7
Облако-земля;"2022-03-05 14:45:27";905826149;43.00193;40.7369;-32133;0;12
Облако-облако;"2022-03-05 14:45:28";154611808;42.89475;40.4608;-3158;14985;5
Облако-земля;"2022-03-05 14:47:33";177624494;42.95187;40.63801;-13288;0;11
Облако-земля;"2022-03-05 14:47:33";199060569;42.87886;40.44106;-12357;0;5
Облако-земля;"2022-03-05 14:47:33";186414246;42.95837;40.64807;-8103;0;6
Облако-облако;"2022-03-05 14:51:16";65465811;42.82567;40.5497;-18924;18083;12
Облако-земля;"2022-03-05 14:51:16";180228000;42.7761;40.502;-9867;0;8
Облако-земля;"2022-03-05 15:00:28";528483665;42.82251;40.61256;-8318;0;9
Облако-земля;"2022-03-05 15:00:28";788149000;43.0295;40.5877;-24467;0;9
Облако-земля;"2022-03-05 15:00:28";534406000;42.8259;40.4978;91929;0;7
Облако-земля;"2022-03-05 15:00:28";602531000;42.8605;40.6225;-11090;0;8
Облако-земля;"2022-03-05 15:05:26";892661658;42.82029;40.5506699;-38964;0;16
Облако-облако;"2022-03-05 15:07:34";780473893;42.95922;40.79978;5174;14165;8
Облако-облако;"2022-03-05 15:07:34";772679177;42.89115;40.63967;14284;18744;6
Облако-облако;"2022-03-05 15:07:34";787473984;43.02525;40.8853;7732;13484;8
Облако-земля;"2022-03-05 15:07:34";831491000;42.9463;40.7198;-13005;0;6
Облако-земля;"2022-03-05 15:07:34";723752000;43.0071;40.7555;41980;0;9
Облако-земля;"2022-03-05 15:07:34";604070000;42.9076;40.5537;-33070;0;8
Облако-облако;"2022-03-05 15:10:28";444619358;42.68882;40.23758;11634;12934;5
Облако-облако;"2022-03-05 15:10:28";470187662;43.01095;40.99448;6027;14118;7
Облако-земля;"2022-03-05 15:10:28";523771000;42.8213;40.556;27530;0;9
Облако-облако;"2022-03-05 15:12:59";365658660;42.80788;40.53421;-24390;11565;5
Облако-земля;"2022-03-05 15:23:32";154153000;44.3529;39.1555;-16332;0;6
Облако-земля;"2022-03-05 15:35:55";883758376;42.79745;40.68175;-84336;0;6
Облако-облако;"2022-03-05 15:35:55";875872464;42.84897;40.787;-15088;17675;7
Облако-земля;"2022-03-05 15:35:55";909462000;42.8738;40.7973;26893;0;7
Облако-земля;"2022-03-05 15:35:55";869552000;42.8767;40.6868;16944;0;5
Облако-облако;"2022-03-05 15:35:56";114957693;42.93929;40.92788;-3595;19067;6
Облако-земля;"2022-03-05 16:47:41";794376000;43.3859;39.6335;276886;0;6
Облако-облако;"2022-03-05 16:52:12";135617000;43.34278;39.81742;-21899;17493;8
Облако-земля;"2022-03-05 16:52:12";202785000;43.1915;39.6603;-14729;0;11
Облако-земля;"2022-03-05 16:52:12";149255000;43.3655;39.6914;-73846;0;8
Облако-земля;"2022-03-05 16:52:12";134506000;43.3733999;39.7251;25174;0;5
Облако-облако;"2022-03-05 16:53:08";958052453;43.33773;39.77834;23665;12199;6
Облако-облако;"2022-03-05 17:02:33";507808925;43.20765;39.84774;8587;14559;6
Облако-земля;"2022-03-05 17:02:33";499447000;43.3356;39.4065;-198028;0;5
Облако-облако;"2022-03-05 17:05:00";62469076;43.20032;39.8377;13648;11318;13
Облако-земля;"2022-03-05 17:05:00";27549612;43.36662;39.7909999;-112939;0;13
Облако-земля;"2022-03-05 17:06:09";20048000;43.4332;39.8386;23080;0;11
Облако-облако;"2022-03-05 17:07:54";554537960;43.47108;39.97875;18198;10257;5
Облако-земля;"2022-03-05 17:07:58";177454936;43.20273;39.92908;-10894;0;9
Облако-земля;"2022-03-05 17:07:58";123283000;43.3966;39.7984;-96078;0;5
Облако-земля;"2022-03-05 17:07:58";180216000;43.5454;39.8267;-11084;0;5
Облако-земля;"2022-03-05 17:11:01";979972000;43.1322;39.7725;-2511;0;7
Облако-земля;"2022-03-05 17:11:01";864866000;43.2817;39.8422;-2117;0;7
Облако-облако;"2022-03-05 17:27:41";754956065;43.13251;39.81899;6218;11596;5
Облако-земля;"2022-03-05 17:27:41";648164000;43.2635999;39.6247;-19238;0;5
Облако-земля;"2022-03-05 17:27:41";643887000;43.1465;39.7908;-169173;0;7
Облако-облако;"2022-03-05 17:28:37";36961754;43.05865;39.86844;8266;18728;10
Облако-земля;"2022-03-05 17:33:30";603992000;44.0245;39.3782;-2298;0;5
Облако-земля;"2022-03-05 17:33:30";576941000;44.0016;39.393;-24170;0;7
Облако-облако;"2022-03-05 17:39:34";170296112;43.98547;39.41911;22225;8051;10
Облако-земля;"2022-03-05 17:39:34";104995000;43.9566;39.4127;-293438;0;5
Облако-земля;"2022-03-05 20:12:28";613842000;43.8386;39.5998;-271133;0;15
Облако-земля;"2022-03-05 21:17:52";72267304;42.69711;40.80734;-22299;0;12
Облако-облако;"2022-03-05 21:20:08";331672982;42.73814;40.9292;10499;10177;6
Облако-земля;"2022-03-05 21:20:08";396316000;42.7859;40.7964;-21160;0;6
Облако-земля;"2022-03-06 01:47:38";727533000;43.3402;39.8028;336029;0;11
Облако-облако;"2022-03-06 02:33:31";865629709;43.3425;40.19025;-7839;16288;7
Облако-земля;"2022-03-06 05:53:35";371814000;42.6396;41.1871;26115;0;7
Облако-земля;"2022-03-14 15:56:30";586340000;41.213;39.2199;75342;0;5
Облако-земля;"2022-03-15 23:01:31";457635500;43.57833;38.39659;-8778;0;12
Облако-земля;"2022-03-15 23:01:31";401086000;43.5912999;38.3643;-2257;0;9
Облако-земля;"2022-03-15 23:01:31";28814000;43.8042;38.1325999;-137693;0;6
Облако-земля;"2022-03-15 23:03:14";903274000;43.6504;38.0578;-53596;0;6
Облако-облако;"2022-03-15 23:03:14";672730267;43.5496;38.40126;28140;7789;16
Облако-земля;"2022-03-15 23:03:15";56678000;43.7283;38.5405;-25534;0;9
Облако-облако;"2022-03-15 23:04:43";617696869;43.47223;38.36888;5867;19267;6
Облако-облако;"2022-03-16 00:52:31";283964193;43.9525999;39.01533;8105;16097;9
Облако-земля;"2022-03-16 00:52:31";344224000;44.0041;38.8728;-13901;0;6
Облако-земля;"2022-03-16 00:52:31";370038000;43.8668;38.957;19059;0;7
Облако-земля;"2022-03-16 03:14:56";966692000;43.5844;39.4082999;16342;0;7
Облако-облако;"2022-03-16 05:51:58";876912317;41.18109;39.3864;12104;19777;11
Облако-земля;"2022-03-16 05:51:58";887402000;41.3063999;39.223;28012;0;7
Облако-земля;"2022-03-16 05:51:59";112597000;41.1992;39.3646;-9287;0;6
Облако-земля;"2022-03-16 05:55:32";662819000;41.2383;39.4415;-5042;0;7
Облако-земля;"2022-03-16 06:04:24";80752000;43.154;39.9485;-17491;0;9
Облако-земля;"2022-03-16 06:04:24";114300000;43.155;39.9027;-13775;0;9
Облако-земля;"2022-03-16 08:54:54";810082000;42.6950999;40.9216;-4767;0;5
Облако-земля;"2022-03-16 08:54:54";788057000;42.6801;40.8986;16866;0;6
Облако-земля;"2022-03-16 08:54:54";723154000;42.7365;40.8357;269017;0;12
Облако-облако;"2022-03-16 08:59:36";52089273;42.73797;41.03878;-16234;13135;8
Облако-земля;"2022-03-16 12:07:06";916261000;42.1965999;41.3518;-9193;0;5
Облако-земля;"2022-03-16 12:08:11";929005000;42.2917;41.3975;-9256;0;5
Облако-облако;"2022-03-16 12:09:42";755817095;42.3055499;41.40463;16532;18548;9
Облако-облако;"2022-03-16 12:21:23";983279667;42.39389;41.76413;7824;13885;10
Облако-земля;"2022-03-16 13:14:10";67184540;42.3309799;42.19111;-17808;0;9
Облако-земля;"2022-03-16 13:14:10";1786140;42.28879;41.96115;-6527;0;11
Облако-земля;"2022-03-16 13:14:10";51333000;42.2786;41.9353;-11718;0;10
Облако-земля;"2022-03-16 13:17:20";706309546;42.27337;42.03407;-17522;0;14
Облако-земля;"2022-03-16 13:17:20";826438000;42.274;41.9266999;18170;0;5
Облако-земля;"2022-03-16 13:57:32";876740000;42.249;42.7002;-12085;0;7
Облако-земля;"2022-03-16 13:57:32";297782000;42.2284;42.6697;-93982;0;5
Облако-облако;"2022-03-17 22:22:23";566968493;43.44248;39.93409;-9676;8592;12
Облако-облако;"2022-03-18 05:11:08";851387223;43.46165;39.83917;11484;10993;8
Облако-земля;"2022-03-18 05:11:08";815856000;43.3974;39.7062;-38368;0;8
Облако-земля;"2022-03-18 05:11:08";834416000;43.3768;39.6912;-15004;0;8
Облако-земля;"2022-03-18 21:31:47";789702509;43.5349999;36.4058;-22376;0;7
Облако-земля;"2022-03-18 21:31:47";778372696;43.4447;36.35973;-82069;0;11
Облако-облако;"2022-03-18 21:31:48";16637382;43.48539;36.5874;7267;15386;5
Облако-земля;"2022-03-26 06:11:21";235775000;41.4733;41.4004;-222525;0;10
Облако-земля;"2022-03-27 11:30:19";446736000;45.4377;40.217;-8811;0;6
Облако-земля;"2022-03-27 11:30:19";392974000;45.4570999;40.1837;-5006;0;6
Облако-земля;"2022-03-27 11:30:20";15105000;45.4629;40.5783;52473;0;5
Облако-земля;"2022-03-27 11:58:06";38258000;45.4281;41.3603;37874;0;7
Облако-земля;"2022-03-27 12:51:05";237444000;44.9759;40.1348;-7003;0;7
Облако-земля;"2022-03-27 12:51:05";83295000;44.9494;40.2049;-9380;0;6
Облако-земля;"2022-03-27 12:52:43";776000;44.6159;38.3467;-7451;0;8
Облако-земля;"2022-03-27 13:24:47";911918000;44.9462;39.643;26366;0;7
Облако-земля;"2022-03-27 14:02:00";478076467;44.78408;39.39304;29090;0;15
Облако-земля;"2022-03-27 14:02:00";530513924;44.85395;39.54589;-8871;0;10
Облако-земля;"2022-03-27 14:02:00";430639000;44.7864;39.5132;-13251;0;7
Облако-земля;"2022-03-27 14:02:00";386322000;44.8278;39.5296;26445;0;9
Облако-земля;"2022-03-27 15:04:48";834362000;44.6747;39.313;24522;0;6
Облако-земля;"2022-03-27 15:04:48";520725000;44.6515;39.1574;63491;0;7
Облако-земля;"2022-03-27 15:11:41";706927000;46.5028;43.8605;-8500;0;8
Облако-земля;"2022-03-27 15:15:31";900463000;46.4778;44.0183;-6205;0;7
Облако-земля;"2022-03-27 17:23:50";142620000;44.269;38.8412999;-7628;0;5
Облако-облако;"2022-03-27 17:32:14";503042448;44.01447;39.15017;6473;18011;6
Облако-земля;"2022-03-27 17:33:27";696282000;44.1063;39.1379;-7767;0;6
Облако-облако;"2022-03-27 17:37:15";712435060;43.94723;39.03371;10498;15213;6
Облако-облако;"2022-03-27 17:38:21";217916570;43.98923;39.11845;9110;16918;11
Облако-земля;"2022-03-27 17:39:07";231993000;44.2149;39.0328;-16668;0;6
Облако-облако;"2022-03-27 17:40:17";369139028;43.9624499;39.13724;-18611;14154;8
Облако-земля;"2022-03-27 17:40:50";656133600;44.0259;39.22056;-17587;0;11
Облако-земля;"2022-03-27 17:40:50";902603000;44.1308;39.2212;-9633;0;5
Облако-облако;"2022-03-27 17:41:24";240795885;43.90444;38.9131;-3493;18473;5
Облако-земля;"2022-03-27 17:41:24";193508000;44.2155;39.1201999;-9344;0;6
Облако-облако;"2022-03-27 17:41:39";209444956;44.1795199;39.37465;9674;19127;7
Облако-земля;"2022-03-27 17:42:31";731459000;43.9768;39.209;-8045;0;7
Облако-земля;"2022-03-27 17:43:56";143933000;44.0057;39.121;-9809;0;5
Облако-земля;"2022-03-27 17:44:35";642812000;44.1017;39.2912;-14597;0;5
Облако-облако;"2022-03-27 17:45:01";268304485;44.00909;39.15892;-7719;9095;9
Облако-земля;"2022-03-27 17:45:43";519658337;44.0218;39.2691299;-6602;0;6
Облако-облако;"2022-03-27 17:46:53";111287972;44.00669;39.12761;7959;19829;5
Облако-земля;"2022-03-27 17:46:58";583358739;44.05071;39.17833;-23891;0;16
Облако-земля;"2022-03-27 17:51:21";159752000;44.0026;39.1304;18533;0;6
Облако-земля;"2022-03-27 17:52:36";348947000;44.0814;39.2274;19040;0;6
Облако-облако;"2022-03-27 17:54:45";557190333;43.90482;39.14088;8289;17217;9
Облако-облако;"2022-03-27 17:55:31";436259584;43.94475;39.18501;10777;19262;9
Облако-земля;"2022-03-27 17:56:58";746763452;43.89697;39.09104;-20110;0;10
Облако-земля;"2022-03-27 17:58:11";569165868;43.98524;39.25955;-10316;0;20
Облако-облако;"2022-03-27 17:59:12";575511873;43.91564;39.17517;9687;14144;13
Облако-облако;"2022-03-27 18:00:54";900571460;43.83987;39.05982;4527;8891;7
Облако-облако;"2022-03-27 18:02:33";330287811;44.08906;38.94187;-4255;14731;6
Облако-облако;"2022-03-27 18:06:44";188098112;43.98431;39.24353;6873;18035;7
Облако-земля;"2022-03-27 18:06:44";442775000;43.9285;39.1212;-41834;0;6
Облако-облако;"2022-03-27 18:08:08";789991472;43.8816599;39.21359;11047;14053;12
Облако-облако;"2022-03-27 18:13:35";660448306;43.90154;39.20892;9840;17686;10
Облако-облако;"2022-03-27 18:15:45";748822099;43.93954;39.23334;6212;14826;8
Облако-земля;"2022-03-27 18:15:45";934865000;44.0326;39.2025;-13060;0;8
Облако-облако;"2022-03-27 18:27:18";871443690;43.69536;39.21552;8465;13058;6
Облако-земля;"2022-03-27 18:27:18";798428000;43.9575;39.195;-234006;0;10
Облако-облако;"2022-03-27 18:27:19";143637964;44.02415;39.26417;-7143;12207;8
Облако-земля;"2022-03-27 18:41:35";461020000;43.7203;39.1411;-27488;0;8
Облако-облако;"2022-03-27 18:44:47";619723656;43.71973;39.11898;-13099;12671;11
Облако-облако;"2022-03-27 18:45:59";169043364;43.72696;39.17616;-10203;13686;7
Облако-облако;"2022-03-27 18:48:18";617982371;43.73792;39.19889;-12911;14479;8
Облако-земля;"2022-03-27 18:49:24";32885000;43.8471;39.2165;25022;0;6
Облако-облако;"2022-03-27 18:51:15";139254753;43.72458;39.19948;5279;14712;5
Облако-облако;"2022-03-27 18:52:12";330730211;43.72694;39.22102;6173;16410;6
Облако-облако;"2022-03-27 18:53:07";316929269;43.75746;39.29508;9715;10453;11
Облако-земля;"2022-03-27 18:53:07";288254000;43.7633;39.208;24969;0;5
Облако-облако;"2022-03-27 18:55:10";717177649;43.75533;39.28989;23948;18489;11
Облако-земля;"2022-03-27 18:55:11";50946000;43.637;39.1566;17235;0;5
Облако-облако;"2022-03-27 18:58:12";743504043;43.73784;39.22366;-4321;13705;9
Облако-земля;"2022-03-27 18:58:12";805445000;43.7279;39.2112;24942;0;7
Облако-земля;"2022-03-27 18:58:12";847473000;43.7744;39.1659;-36275;0;5
Облако-земля;"2022-03-27 18:58:12";832961000;43.7974;39.1917;48628;0;5
Облако-земля;"2022-03-27 18:58:13";116656659;43.8462;39.3542599;-24036;0;13
Облако-облако;"2022-03-27 18:59:20";916789950;43.71794;39.3168099;7729;17071;10
Облако-земля;"2022-03-27 19:02:56";391268999;43.70998;39.26517;-6683;0;10
Облако-облако;"2022-03-27 19:03:54";262944976;43.65442;39.23267;8959;18914;7
Облако-облако;"2022-03-27 19:04:54";555778883;43.72737;39.26949;-14758;17653;8
Облако-земля;"2022-03-27 19:08:29";672744473;43.66783;39.28382;-38104;0;19
Облако-облако;"2022-03-27 19:12:04";951251863;43.64467;39.28131;8974;15987;9
Облако-облако;"2022-03-27 19:14:38";873141956;43.69476;39.29565;3107;19987;7
Облако-земля;"2022-03-27 19:26:31";513023000;43.6283;39.3444;-38778;0;7
Облако-земля;"2022-03-28 00:18:39";692522000;41.6991;41.9136;-8619;0;5
Облако-земля;"2022-03-28 00:18:40";545156000;41.7614;42.1509;-22153;0;6
Облако-земля;"2022-03-28 00:46:05";715560000;41.3326;41.6674999;-10263;0;9
Облако-земля;"2022-03-28 01:59:39";837639000;42.2633;42.844;-10052;0;7
Облако-облако;"2022-03-28 02:03:44";980285819;42.26564;42.9496899;-10694;14859;11
Облако-земля;"2022-03-28 02:03:44";904351000;42.3105;42.8731;-65618;0;8
Облако-облако;"2022-03-28 02:07:11";507899348;42.26264;43.00748;-4347;18667;6
Облако-земля;"2022-03-28 03:27:57";921983000;41.9953;42.0086;-7589;0;7
Облако-земля;"2022-03-28 04:20:27";355592000;41.6511;41.7821;-8638;0;5
Облако-земля;"2022-03-28 04:20:27";708920000;41.7237;41.7083;-17803;0;6
Облако-облако;"2022-03-28 04:22:52";284949262;41.71651;41.8667;6292;14964;10
Облако-облако;"2022-03-28 04:26:09";723913796;41.68475;41.74454;-3751;18023;8
Облако-земля;"2022-03-28 04:26:09";744353000;41.9747;41.8207;-8578;0;7
