"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-облако;"2021-04-20 16:17:16";566845548;43.65658;40.3460899;4548;13520;5
Облако-земля;"2021-04-20 16:17:27";600980000;42.8016;43.4646;41154;0;5
Облако-земля;"2021-04-20 16:17:28";38492492;42.74156;43.7887;-12530;0;11
Облако-земля;"2021-04-20 16:18:16";41220000;41.4249;43.3268;-15176;0;7
Облако-облако;"2021-04-20 16:18:16";634018501;41.49987;43.47299;5093;16411;5
Облако-земля;"2021-04-20 16:18:16";739757093;41.49239;43.34182;-9903;0;10
Облако-облако;"2021-04-20 16:18:33";180579931;43.73937;40.27253;-7300;10488;7
Облако-облако;"2021-04-20 16:19:18";564510012;41.04282;42.65308;-6539;11678;6
Облако-земля;"2021-04-20 16:19:22";737556000;42.7710999;43.7443;-7032;0;5
Облако-земля;"2021-04-20 16:19:22";890759000;43.0077;43.713;-6064;0;6
Облако-земля;"2021-04-20 16:19:50";259703000;42.735;43.817;-52132;0;5
Облако-облако;"2021-04-20 16:19:59";326593519;43.75436;40.25076;-9143;14419;10
Облако-облако;"2021-04-20 16:20:10";272443674;46.69738;43.70942;18695;7568;9
Облако-земля;"2021-04-20 16:20:17";563134000;42.7614;43.7229;-9457;0;7
Облако-земля;"2021-04-20 16:20:48";804998000;41.3911;43.0372;-11904;0;5
Облако-земля;"2021-04-20 16:20:48";765695286;41.25474;42.98119;-4523;0;5
Облако-земля;"2021-04-20 16:20:49";308888000;41.2963;43.0755;19334;0;5
Облако-земля;"2021-04-20 16:21:01";119125000;43.3545;42.1024;-6780;0;6
Облако-земля;"2021-04-20 16:21:09";877928000;46.7352;43.7064;-9987;0;7
Облако-земля;"2021-04-20 16:21:10";14292000;42.6987;43.4642;-16431;0;8
Облако-земля;"2021-04-20 16:21:39";445567767;47.14326;43.70531;-11616;0;5
Облако-облако;"2021-04-20 16:21:39";451201524;47.1412;43.45462;-11017;16765;6
Облако-земля;"2021-04-20 16:21:59";242073000;42.7807;43.6781999;-8641;0;6
Облако-земля;"2021-04-20 16:22:03";306820146;43.76036;40.36023;-5436;0;5
Облако-земля;"2021-04-20 16:22:28";361063000;42.8896;43.6789;-6026;0;5
Облако-облако;"2021-04-20 16:22:29";554322318;41.63123;43.57342;3803;4720;7
Облако-земля;"2021-04-20 16:22:30";319112860;41.6138199;43.61648;-18447;0;11
Облако-облако;"2021-04-20 16:22:39";474383434;47.16477;43.83563;-4954;17169;5
Облако-облако;"2021-04-20 16:22:53";139256031;46.70935;43.77312;11589;15850;9
Облако-облако;"2021-04-20 16:22:57";890425335;42.76453;43.7496;-8159;13731;5
Облако-земля;"2021-04-20 16:22:58";860625000;42.6668;43.5123;-14450;0;5
Облако-земля;"2021-04-20 16:22:58";542588000;42.7166;43.4668;42500;0;9
Облако-земля;"2021-04-20 16:22:58";300894000;42.76;43.7291;-17355;0;8
Облако-земля;"2021-04-20 16:23:00";809158000;41.3572;43.1089;-13315;0;5
Облако-облако;"2021-04-20 16:23:00";820937530;41.23023;42.9713;4966;19735;7
Облако-земля;"2021-04-20 16:23:24";692029000;47.2038;43.6802;-11802;0;9
Облако-облако;"2021-04-20 16:23:40";838629603;43.7685;40.42287;-5571;11329;5
Облако-облако;"2021-04-20 16:23:48";715686540;43.7971;40.22894;5455;7449;7
Облако-облако;"2021-04-20 16:24:01";654992834;41.22041;43.14428;-3892;15722;5
Облако-облако;"2021-04-20 16:24:04";464683924;47.22778;43.96769;-11295;16789;5
Облако-облако;"2021-04-20 16:24:09";46053527;42.77554;43.66288;8910;7482;8
Облако-земля;"2021-04-20 16:25:20";537850000;42.7329;43.7719;-11871;0;5
Облако-облако;"2021-04-20 16:25:21";439420174;42.6957499;43.74821;-8207;13634;6
Облако-земля;"2021-04-20 16:25:40";405681000;46.7466;43.8023;-19526;0;8
Облако-облако;"2021-04-20 16:25:43";783818969;41.4204099;43.33797;10768;19158;5
Облако-облако;"2021-04-20 16:25:44";586083625;41.41355;43.14996;6426;16251;5
Облако-земля;"2021-04-20 16:25:52";881329655;41.256;42.95691;-36705;0;14
Облако-облако;"2021-04-20 16:25:53";42981387;43.72592;40.22352;14982;18357;5
Облако-облако;"2021-04-20 16:26:05";269015400;42.72997;43.74297;7079;10461;6
Облако-облако;"2021-04-20 16:26:07";887218229;42.78352;43.62235;-2946;16967;6
Облако-облако;"2021-04-20 16:26:09";34147761;43.83811;40.42484;-2492;12505;5
Облако-земля;"2021-04-20 16:26:30";363427286;43.60677;40.05756;-26865;0;11
Облако-облако;"2021-04-20 16:26:41";985316596;42.85436;43.6158;-13964;13481;10
Облако-земля;"2021-04-20 16:26:43";34598268;42.77635;43.69013;-10833;0;7
Облако-земля;"2021-04-20 16:26:44";769781000;47.1584999;43.7177;-7420;0;6
Облако-облако;"2021-04-20 16:27:04";325681323;41.38178;43.33297;-3577;16606;5
Облако-облако;"2021-04-20 16:27:08";239390241;41.04104;42.9187;7365;19493;5
Облако-земля;"2021-04-20 16:27:52";651259000;43.8034;40.4306;-7912;0;6
Облако-земля;"2021-04-20 16:27:54";626957000;47.2197;43.7512;-8095;0;7
Облако-земля;"2021-04-20 16:27:58";75523000;47.5039;42.9034;-142349;0;6
Облако-земля;"2021-04-20 16:28:03";519542000;41.4178;43.3575;-8830;0;5
Облако-земля;"2021-04-20 16:28:13";744067000;42.7012;43.4555999;-24430;0;7
Облако-земля;"2021-04-20 16:28:13";177866000;42.8835;43.5071;-9602;0;5
Облако-земля;"2021-04-20 16:28:13";996293000;42.7299999;43.4184;-15652;0;9
Облако-земля;"2021-04-20 16:28:14";51342000;42.6466;43.5501;-11597;0;7
Облако-облако;"2021-04-20 16:28:37";682601739;41.46869;43.74076;5350;13240;5
Облако-земля;"2021-04-20 16:28:38";173046000;41.4831;43.5057;15430;0;5
Облако-облако;"2021-04-20 16:29:14";576155017;41.24428;42.97646;21277;14999;10
Облако-облако;"2021-04-20 16:30:10";267153996;47.23307;43.78537;-6933;16641;7
Облако-земля;"2021-04-20 16:30:21";135970000;42.6958;43.4885;-11455;0;5
Облако-облако;"2021-04-20 16:30:21";166407451;42.68611;43.4503;9665;16279;12
Облако-земля;"2021-04-20 16:30:53";705107000;41.1683;42.7075;18362;0;5
Облако-земля;"2021-04-20 16:30:53";591887000;41.2129;42.841;16121;0;5
Облако-облако;"2021-04-20 16:30:53";508234851;41.00301;42.76966;12911;17651;6
Облако-земля;"2021-04-20 16:30:59";80146000;42.6704;43.7797;-10107;0;5
Облако-облако;"2021-04-20 16:31:02";738735710;41.43038;43.36621;19205;17485;10
Облако-земля;"2021-04-20 16:31:25";105990000;42.8082;43.5833;-10542;0;6
Облако-земля;"2021-04-20 16:31:25";351409186;42.79526;43.61591;-22838;0;6
Облако-земля;"2021-04-20 16:31:31";151450000;42.6063;44.0899;19361;0;5
Облако-земля;"2021-04-20 16:31:31";242228002;42.72961;43.87425;-15890;0;13
Облако-облако;"2021-04-20 16:31:58";692426440;41.47209;43.54657;23703;9626;6
Облако-земля;"2021-04-20 16:32:15";779079000;42.7763;43.8211;-6821;0;5
Облако-облако;"2021-04-20 16:32:15";685214662;42.763;44.0094;-4813;17138;5
Облако-облако;"2021-04-20 16:32:15";976358272;42.77764;43.81477;10867;18432;14
Облако-земля;"2021-04-20 16:32:16";295254000;42.8021;43.7923;-8028;0;6
Облако-облако;"2021-04-20 16:32:30";527293096;41.34632;43.1824299;8038;18841;6
Облако-облако;"2021-04-20 16:33:12";760795563;47.2598399;43.82201;-11383;12893;6
Облако-облако;"2021-04-20 16:33:35";430610096;43.77839;40.28075;7438;12608;12
Облако-земля;"2021-04-20 16:33:37";434434822;41.43203;43.38353;-16598;0;8
Облако-земля;"2021-04-20 16:33:52";951940000;41.1283;42.9027;19196;0;11
Облако-земля;"2021-04-20 16:34:34";588475000;41.363;43.1637;19095;0;5
Облако-земля;"2021-04-20 16:34:34";92073000;41.3374;43.2025999;25344;0;6
Облако-облако;"2021-04-20 16:34:34";9920137;41.34887;43.1582099;6751;12487;13
Облако-облако;"2021-04-20 16:34:34";337000299;41.23524;42.9902;3846;17636;7
Облако-земля;"2021-04-20 16:34:35";893227000;41.6333;43.5556;19594;0;5
Облако-земля;"2021-04-20 16:34:36";560410000;41.4583;43.4709;-13460;0;6
Облако-земля;"2021-04-20 16:34:48";385460000;42.6939;43.9352;-7481;0;7
Облако-земля;"2021-04-20 16:34:48";784694000;42.5816;44.0655;-5284;0;5
Облако-облако;"2021-04-20 16:36:01";311442856;43.82261;40.46112;-11085;12225;5
Облако-земля;"2021-04-20 16:36:07";348253000;42.7222;43.6462999;-18824;0;6
Облако-земля;"2021-04-20 16:36:49";433390000;42.7902;43.5299;-13682;0;5
Облако-земля;"2021-04-20 16:36:49";316130000;42.7194999;43.5163;-19643;0;6
Облако-земля;"2021-04-20 16:36:49";353636134;42.6955;43.50229;-14428;0;8
Облако-земля;"2021-04-20 16:37:43";921949000;41.0227999;42.8967;19548;0;5
Облако-земля;"2021-04-20 16:37:45";666508000;41.4529;43.4371;-18519;0;6
Облако-земля;"2021-04-20 16:37:45";762915305;41.43551;43.43933;-25148;0;13
Облако-земля;"2021-04-20 16:37:51";805613881;42.74425;43.87124;-5135;0;7
Облако-облако;"2021-04-20 16:37:51";873585704;42.6797899;43.45569;-10427;17090;5
Облако-земля;"2021-04-20 16:37:56";267680000;42.6353;42.7776;25131;0;5
Облако-облако;"2021-04-20 16:37:56";35957723;43.96807;40.51008;-4595;17080;5
Облако-облако;"2021-04-20 16:38:22";847578239;41.2122699;43.15655;16778;16796;12
Облако-облако;"2021-04-20 16:38:23";595975908;41.28633;43.01964;-6585;14970;8
Облако-земля;"2021-04-20 16:39:04";403251000;42.6817;43.7495;-21238;0;7
Облако-земля;"2021-04-20 16:39:04";449348000;42.6715;43.7578;-14681;0;5
Облако-облако;"2021-04-20 16:39:04";748801640;42.69468;43.83688;7425;17297;14
Облако-облако;"2021-04-20 16:39:05";890496544;41.46931;43.60358;6695;10585;7
Облако-земля;"2021-04-20 16:39:06";433844283;41.47837;43.6292199;-19215;0;11
Облако-земля;"2021-04-20 16:39:24";251713315;42.6946299;42.99344;-20103;0;18
Облако-облако;"2021-04-20 16:39:36";326718344;45.62466;42.74941;-7001;13613;6
Облако-облако;"2021-04-20 16:39:47";957381729;41.05851;42.82369;6308;17760;5
Облако-облако;"2021-04-20 16:39:48";347285856;41.06015;42.96742;-7371;18138;8
Облако-облако;"2021-04-20 16:39:50";884344654;42.6479;42.84648;11898;11209;12
Облако-земля;"2021-04-20 16:39:52";71480586;42.75524;43.89596;-8330;0;7
Облако-земля;"2021-04-20 16:40:14";751384140;42.46582;42.78231;-4314;0;6
Облако-облако;"2021-04-20 16:40:19";900016266;41.33612;43.33827;4551;19090;5
Облако-земля;"2021-04-20 16:40:34";477514000;46.9559;43.9638;-9416;0;7
Облако-облако;"2021-04-20 16:40:34";80564250;46.91209;44.02462;11545;14929;10
Облако-земля;"2021-04-20 16:40:48";384902513;41.43944;43.41689;-13109;0;6
Облако-облако;"2021-04-20 16:40:49";707549946;45.56337;42.70819;4130;9794;6
Облако-земля;"2021-04-20 16:40:51";956840187;41.32672;43.28789;-5164;0;9
Облако-облако;"2021-04-20 16:40:52";405685696;41.25094;43.15146;5566;18583;5
Облако-земля;"2021-04-20 16:41:30";416462000;42.6485;44.0548;-12484;0;5
Облако-земля;"2021-04-20 16:41:30";527962148;42.68045;43.78778;-11548;0;14
Облако-земля;"2021-04-20 16:41:55";534649000;41.7749;43.6552999;15969;0;5
Облако-облако;"2021-04-20 16:41:55";476454218;41.45696;43.66923;-6026;9390;6
Облако-земля;"2021-04-20 16:41:56";60717000;41.4628;43.7153;-12431;0;7
Облако-земля;"2021-04-20 16:42:05";102616000;43.8521;40.4148;-12402;0;6
Облако-земля;"2021-04-20 16:42:05";423488000;44.0414;40.4022;-12187;0;6
Облако-облако;"2021-04-20 16:42:05";342761284;43.81106;40.40413;12372;15823;8
Облако-земля;"2021-04-20 16:42:15";786242822;42.65258;42.81839;-5246;0;8
Облако-земля;"2021-04-20 16:42:16";16890000;42.6462999;42.8684;-11358;0;7
Облако-земля;"2021-04-20 16:42:16";475931000;42.6522999;43.2266;-9762;0;5
Облако-земля;"2021-04-20 16:42:41";684289000;41.5215;43.6858999;31742;0;7
Облако-земля;"2021-04-20 16:42:42";6352843;41.4509;43.60951;-15569;0;15
Облако-земля;"2021-04-20 16:42:44";698675561;42.66218;43.72321;-9201;0;9
Облако-земля;"2021-04-20 16:42:57";910538000;41.4437;43.4388;-7934;0;5
Облако-земля;"2021-04-20 16:42:58";227169000;41.5403;43.7904;-12484;0;5
Облако-земля;"2021-04-20 16:43:10";399843127;41.41339;43.60541;-5727;0;9
Облако-земля;"2021-04-20 16:43:34";929457000;41.0534;43.0808;-17513;0;5
Облако-земля;"2021-04-20 16:43:35";481731620;41.01349;42.93108;-7368;0;5
Облако-земля;"2021-04-20 16:43:36";684532000;41.2354;43.187;-14059;0;5
Облако-облако;"2021-04-20 16:43:36";507137976;41.24768;43.20854;14616;18123;8
Облако-облако;"2021-04-20 16:43:37";588903206;41.22134;43.26066;6721;15338;8
Облако-земля;"2021-04-20 16:43:46";153122129;41.44579;43.5872699;-8539;0;10
Облако-облако;"2021-04-20 16:43:50";93703410;42.6692899;43.05174;-16890;17273;12
Облако-земля;"2021-04-20 16:44:04";593797000;47.4132;43.8008;-8209;0;6
Облако-облако;"2021-04-20 16:44:05";771420859;41.61479;42.95651;-9896;16197;5
Облако-земля;"2021-04-20 16:44:06";158124000;41.4569;43.4041;15665;0;5
Облако-облако;"2021-04-20 16:44:06";184095255;41.4425;43.39701;7100;11812;16
Облако-облако;"2021-04-20 16:44:28";267765833;41.53848;43.6513599;5276;19987;5
Облако-облако;"2021-04-20 16:44:35";384431045;42.6567999;43.78055;7238;14543;12
Облако-облако;"2021-04-20 16:45:05";793244414;42.70764;43.80991;7216;15399;6
Облако-земля;"2021-04-20 16:45:09";303661805;41.44929;43.6369;-20384;0;17
Облако-земля;"2021-04-20 16:45:09";241434735;41.45196;43.59508;-17566;0;9
Облако-земля;"2021-04-20 16:45:30";525551000;41.4113;43.5033;20224;0;7
Облако-земля;"2021-04-20 16:45:30";719093000;41.4944;43.5959999;-14786;0;5
Облако-земля;"2021-04-20 16:45:31";765011367;41.3394;43.13511;-6529;0;8
Облако-земля;"2021-04-20 16:45:37";560283000;47.3771;44.0772;-13021;0;5
Облако-земля;"2021-04-20 16:45:54";558118176;41.03062;43.00356;-19671;0;16
Облако-облако;"2021-04-20 16:45:54";872163987;41.07591;43.10951;10860;10112;13
Облако-земля;"2021-04-20 16:45:55";519913000;41.0744;43.0482;-14428;0;8
Облако-облако;"2021-04-20 16:46:13";992080537;41.26084;43.18815;12394;14589;5
Облако-облако;"2021-04-20 16:46:23";96003786;46.9264;44.18415;13330;13648;13
Облако-облако;"2021-04-20 16:46:25";483043226;41.41211;43.57865;4643;15096;9
Облако-облако;"2021-04-20 16:46:32";64225319;41.00743;42.9658299;6957;8385;5
Облако-земля;"2021-04-20 16:46:32";455309163;41.5119;43.74608;-5700;0;6
Облако-облако;"2021-04-20 16:46:33";209847542;42.85805;43.1834599;10337;15909;8
Облако-облако;"2021-04-20 16:46:33";565522653;42.74937;43.97665;16470;15174;16
Облако-облако;"2021-04-20 16:46:50";691057501;45.64085;42.74732;5238;17046;5
Облако-облако;"2021-04-20 16:47:06";175607424;45.63412;42.89396;8611;17733;6
Облако-облако;"2021-04-20 16:47:11";891360901;41.03112;42.97186;3314;10296;7
Облако-земля;"2021-04-20 16:47:12";717012625;42.74174;43.7213;-12648;0;16
Облако-земля;"2021-04-20 16:47:24";845837438;41.41515;43.46467;-8969;0;8
Облако-земля;"2021-04-20 16:47:44";915790187;41.45681;43.55502;-18390;0;14
Облако-земля;"2021-04-20 16:47:54";429251000;42.8599;43.3512;-7333;0;5
Облако-земля;"2021-04-20 16:47:54";528589000;43.1047;43.3067;-12117;0;5
Облако-облако;"2021-04-20 16:47:54";315023783;42.89266;43.2567;-13881;14124;13
Облако-земля;"2021-04-20 16:47:57";170745000;41.4322;43.571;51562;0;9
Облако-облако;"2021-04-20 16:47:59";768611142;41.42178;43.5762;5330;6557;6
Облако-земля;"2021-04-20 16:48:38";564165000;41.4417;43.6155;-24459;0;6
Облако-земля;"2021-04-20 16:48:39";99332000;41.7094;43.6222;17791;0;6
Облако-земля;"2021-04-20 16:48:47";959751868;42.82136;43.96057;-19110;0;17
Облако-облако;"2021-04-20 16:48:48";380548411;45.6746;42.9384299;7705;10423;10
Облако-земля;"2021-04-20 16:49:04";689694000;41.015;43.0006;28463;0;6
Облако-земля;"2021-04-20 16:49:04";486981517;41.46337;43.55293;-11441;0;17
Облако-земля;"2021-04-20 16:49:05";20255746;41.07682;43.14247;-7767;0;6
Облако-облако;"2021-04-20 16:49:09";109884165;41.45999;43.47142;11590;15633;6
Облако-облако;"2021-04-20 16:49:09";429834818;41.43926;43.66717;13269;14399;11
Облако-облако;"2021-04-20 16:49:16";238324295;45.66962;42.68391;7624;18191;7
Облако-земля;"2021-04-20 16:49:22";400419000;41.3442;43.3301;17117;0;5
Облако-облако;"2021-04-20 16:49:22";25391482;41.37045;43.34811;8676;15699;7
Облако-земля;"2021-04-20 16:49:22";352233558;41.31367;43.5520799;-6950;0;5
Облако-облако;"2021-04-20 16:49:51";406856473;41.4372;43.66235;11476;12122;12
Облако-земля;"2021-04-20 16:50:07";376628000;42.8318;43.1307;-21971;0;6
Облако-земля;"2021-04-20 16:50:08";98958000;42.84;43.1622;-12608;0;8
Облако-облако;"2021-04-20 16:50:08";23991767;42.7254099;43.03819;12956;18363;11
Облако-облако;"2021-04-20 16:50:26";714996026;41.09962;43.0067;6418;12310;8
Облако-облако;"2021-04-20 16:50:37";366972442;45.59545;43.00503;-10472;14160;5
Облако-земля;"2021-04-20 16:50:47";149500000;41.4812;43.6987;-12552;0;6
Облако-земля;"2021-04-20 16:50:47";199870000;41.5417;43.7527;22572;0;9
Облако-земля;"2021-04-20 16:50:47";260413000;41.5518;43.746;17881;0;6
Облако-облако;"2021-04-20 16:50:47";97970136;41.4807;43.76347;10090;13771;11
Облако-земля;"2021-04-20 16:51:40";131584000;41.1637;42.9624;-121803;0;7
Облако-земля;"2021-04-20 16:51:44";871756431;41.44264;43.5071;-9833;0;5
Облако-земля;"2021-04-20 16:51:45";7833000;41.4597;43.6408;-11846;0;6
Облако-облако;"2021-04-20 16:51:45";922883485;41.32866;43.2218;4165;14709;6
Облако-облако;"2021-04-20 16:52:00";535243068;45.69204;42.84274;-4744;19580;5
Облако-облако;"2021-04-20 16:52:04";779773210;41.85473;43.92794;-4749;12693;5
Облако-земля;"2021-04-20 16:52:05";98444284;41.47604;43.53658;-6593;0;7
Облако-облако;"2021-04-20 16:52:15";759314470;42.79789;44.0543;-8127;18268;9
Облако-земля;"2021-04-20 16:52:16";626521000;41.4413;43.7427;32368;0;7
Облако-земля;"2021-04-20 16:52:16";227669193;41.49829;43.83637;39443;0;12
Облако-облако;"2021-04-20 16:52:20";477622279;45.68832;42.9355;-7898;14049;7
Облако-земля;"2021-04-20 16:52:37";111480000;43.3337999;41.9163;-7598;0;6
Облако-земля;"2021-04-20 16:52:42";33964357;45.70759;42.96933;-8540;0;8
Облако-земля;"2021-04-20 16:52:50";827672000;41.5075;43.723;-20036;0;7
Облако-земля;"2021-04-20 16:52:57";142003445;45.71784;43.02766;-6320;0;7
Облако-земля;"2021-04-20 16:53:14";386137000;47.9769;44.0652;65636;0;9
Облако-земля;"2021-04-20 16:53:19";637082000;45.6938;42.8551;-11021;0;7
Облако-облако;"2021-04-20 16:53:30";439561823;41.45644;43.90989;7740;10606;5
Облако-земля;"2021-04-20 16:53:44";14350842;45.71426;42.8975099;-5073;0;5
Облако-облако;"2021-04-20 16:54:03";378638105;45.7016;42.96193;-8014;16725;9
Облако-земля;"2021-04-20 16:54:19";364924765;41.50067;43.71388;-49196;0;9
Облако-земля;"2021-04-20 16:54:27";980466000;42.7746;43.9104;-13597;0;5
Облако-земля;"2021-04-20 16:54:27";970253442;42.80858;44.01647;-13311;0;8
Облако-земля;"2021-04-20 16:54:39";439858000;41.0418;43.189;17120;0;7
Облако-земля;"2021-04-20 16:54:39";406196000;41.0376;43.1389;59820;0;5
Облако-земля;"2021-04-20 16:54:39";499802480;41.0546;43.11944;-10271;0;14
Облако-земля;"2021-04-20 16:54:40";760514000;41.2628;43.0818;43475;0;8
Облако-земля;"2021-04-20 16:54:40";699229000;41.2485;43.0559;114869;0;10
Облако-земля;"2021-04-20 16:54:40";825635000;41.2428;43.0917;23877;0;9
Облако-земля;"2021-04-20 16:54:40";847507000;41.2665999;43.0744;-14169;0;5
Облако-земля;"2021-04-20 16:54:40";787329000;41.2338;43.0802;22731;0;6
Облако-земля;"2021-04-20 16:54:41";221780000;41.3303;43.0815;-13734;0;6
Облако-земля;"2021-04-20 16:54:41";278812000;41.3055;43.0887;-10188;0;6
Облако-земля;"2021-04-20 16:54:41";453456000;41.3128;43.1473;29066;0;9
Облако-облако;"2021-04-20 16:54:42";89842749;41.25686;43.15874;6484;11288;11
Облако-облако;"2021-04-20 16:54:42";67374535;41.51858;43.5377;-5360;15482;5
Облако-земля;"2021-04-20 16:54:56";284083772;42.73323;43.20296;-7198;0;5
Облако-земля;"2021-04-20 16:55:38";602402000;45.705;42.9546;-19194;0;5
Облако-земля;"2021-04-20 16:55:41";165930040;42.70138;43.13102;-9038;0;9
Облако-облако;"2021-04-20 16:55:43";608483093;41.48946;43.73025;6587;15412;12
Облако-земля;"2021-04-20 16:55:45";999186000;47.4974;44.1344;44457;0;9
Облако-облако;"2021-04-20 16:56:11";150061951;45.70487;42.98343;-5410;16463;5
Облако-земля;"2021-04-20 16:56:26";79371000;41.4146;43.9677999;-20836;0;5
Облако-облако;"2021-04-20 16:57:03";603326148;41.51108;43.8129;6841;15735;8
Облако-земля;"2021-04-20 16:57:06";523750000;42.7239999;43.1019;-15774;0;6
Облако-облако;"2021-04-20 16:57:06";502357809;42.70017;43.13309;9308;15429;9
Облако-земля;"2021-04-20 16:57:06";916085419;42.73209;42.9858;-21760;0;9
Облако-земля;"2021-04-20 16:57:34";102620905;42.68347;43.80074;-31380;0;14
Облако-облако;"2021-04-20 16:57:34";274858894;42.8509;44.01819;-9293;18647;8
Облако-облако;"2021-04-20 16:57:49";175326587;41.19591;43.20805;3345;15179;5
Облако-земля;"2021-04-20 16:57:50";445810000;41.4784999;43.645;-8668;0;5
Облако-земля;"2021-04-20 16:57:50";816429000;41.4073;43.6337;-9805;0;5
Облако-земля;"2021-04-20 16:57:50";658628000;41.4259;43.6633;-7810;0;5
Облако-земля;"2021-04-20 16:57:50";891282136;47.48421;44.26938;-8820;0;6
Облако-земля;"2021-04-20 16:57:51";175530917;41.43932;43.66639;-11167;0;15
Облако-облако;"2021-04-20 16:58:11";81749760;45.78665;43.1087;-2673;12463;5
Облако-земля;"2021-04-20 16:58:42";632752197;41.32856;43.28671;46630;0;9
Облако-земля;"2021-04-20 16:59:38";459520000;45.2045;42.4607;85164;0;5
Облако-земля;"2021-04-20 17:00:16";138189000;41.0024;43.2288;32818;0;10
Облако-земля;"2021-04-20 17:00:16";409747000;41.0787;43.2517;17295;0;8
Облако-облако;"2021-04-20 17:00:16";264916729;41.10569;43.25814;-2561;10508;6
Облако-земля;"2021-04-20 17:00:29";815296000;42.7162;43.1295;-8326;0;5
Облако-облако;"2021-04-20 17:00:30";209547594;42.73005;43.10219;10367;17212;9
Облако-земля;"2021-04-20 17:00:50";302408353;42.76728;44.06791;-61324;0;16
Облако-земля;"2021-04-20 17:01:04";920593000;41.5394;43.7426;26808;0;5
Облако-земля;"2021-04-20 17:01:05";154084000;41.6111;43.7575;-13867;0;5
Облако-облако;"2021-04-20 17:01:05";2949425;41.531;43.82584;4950;10087;6
Облако-облако;"2021-04-20 17:01:15";26806698;45.71141;42.88498;4369;10060;6
Облако-облако;"2021-04-20 17:01:28";964021113;45.7115099;42.93486;6078;12443;5
Облако-земля;"2021-04-20 17:02:13";195605000;41.0632;43.2227;20024;0;6
Облако-земля;"2021-04-20 17:02:13";246817000;41.214;43.2922;-16454;0;5
Облако-земля;"2021-04-20 17:02:13";851540000;41.0256;43.3088;15894;0;7
Облако-земля;"2021-04-20 17:02:13";297317324;41.0095;43.258;-15256;0;15
Облако-земля;"2021-04-20 17:02:13";724480545;41.03654;43.41041;16796;0;6
Облако-земля;"2021-04-20 17:02:17";817571000;46.0272;43.0289;15243;0;5
Облако-облако;"2021-04-20 17:02:24";304504259;45.79902;43.26809;-5360;12077;5
Облако-облако;"2021-04-20 17:02:28";331965729;42.78673;43.65928;7098;11151;6
Облако-земля;"2021-04-20 17:02:46";123321523;47.01124;44.2435;-5748;0;7
Облако-облако;"2021-04-20 17:02:52";412195990;41.24916;43.73077;-5025;9251;5
Облако-облако;"2021-04-20 17:02:56";935721605;45.87676;43.23991;15725;16258;12
Облако-облако;"2021-04-20 17:02:59";158964345;45.73536;43.11203;6320;17352;5
Облако-земля;"2021-04-20 17:03:00";919464999;45.81629;43.12898;-4894;0;6
Облако-облако;"2021-04-20 17:03:03";302727602;45.7950299;43.25954;-5968;17523;5
Облако-облако;"2021-04-20 17:03:17";695218054;45.76624;43.06595;3786;17406;5
Облако-земля;"2021-04-20 17:03:26";633355578;45.75652;43.15819;-5406;0;6
Облако-облако;"2021-04-20 17:03:41";160954201;45.73024;42.95698;7529;14477;5
Облако-облако;"2021-04-20 17:03:47";367325852;47.56311;44.31354;-24760;17415;12
Облако-облако;"2021-04-20 17:04:02";927754788;42.71156;43.18413;8932;7806;7
Облако-земля;"2021-04-20 17:04:03";100270000;42.7503;43.1266;-12534;0;5
Облако-облако;"2021-04-20 17:04:03";146171134;42.79222;43.3425299;12429;15994;8
Облако-облако;"2021-04-20 17:04:14";730517533;45.78673;42.99355;5341;19637;6
Облако-земля;"2021-04-20 17:04:17";330615863;45.78439;43.07378;-7473;0;8
Облако-облако;"2021-04-20 17:05:01";313450452;45.75969;43.0775999;10163;14118;8
Облако-земля;"2021-04-20 17:05:15";255455000;45.7884;43.0903;-11076;0;5
Облако-облако;"2021-04-20 17:05:43";643501761;45.78203;42.79298;4679;13732;5
Облако-облако;"2021-04-20 17:05:47";279027818;45.78449;43.06451;6280;14697;5
Облако-облако;"2021-04-20 17:05:49";430988483;45.79787;43.03737;-6191;16321;7
Облако-земля;"2021-04-20 17:06:01";385990000;45.5835999;43.2619;17415;0;6
Облако-облако;"2021-04-20 17:06:25";778910887;45.7622;42.98593;-6429;11357;5
Облако-земля;"2021-04-20 17:06:33";223598000;41.4046;43.4208;-13075;0;5
Облако-земля;"2021-04-20 17:06:33";200745664;41.33065;43.47068;-46175;0;13
Облако-земля;"2021-04-20 17:06:34";439088000;41.298;43.4752;-19386;0;8
Облако-земля;"2021-04-20 17:06:36";936507000;41.5937;43.8352999;19460;0;7
Облако-земля;"2021-04-20 17:06:36";309345000;41.5747;43.7828;-10864;0;8
Облако-земля;"2021-04-20 17:06:37";10463000;41.539;43.9206;-11456;0;5
Облако-облако;"2021-04-20 17:06:37";253837467;41.52393;43.84975;6645;17630;8
Облако-облако;"2021-04-20 17:06:56";820705459;45.83279;43.21714;7763;12122;10
Облако-земля;"2021-04-20 17:07:09";152565000;45.7655;43.1304;-20334;0;5
Облако-земля;"2021-04-20 17:07:31";67264000;45.7914;43.1742;17233;0;6
Облако-облако;"2021-04-20 17:07:31";605189816;45.7585;43.03429;-5306;16251;5
Облако-облако;"2021-04-20 17:07:41";213072897;45.77702;43.20782;3591;16676;5
